Serial Number:,PSY1I604
APP Serial #:,030006D2
Head Serial #:,2889
App Ver:,R1-7-8
COM Ver:,R2-6-6
Instrument Name:,psyaspen 
Instrument Comment:,
Cooling Time:,40,seconds
Waiting Time:,10,seconds
Warming Duration:,5,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,21:00 - 08:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
05/08/2019,03:30:00,7.11,-0.429,0.000,0.00,1.01,-3.97,-0.116,-0.06,8.755,4.04,7.10 ,not present ,0.00 ,0.00 ,
05/08/2019,04:00:00,6.54,-0.327,0.000,0.00,1.01,-3.97,-0.354,-0.04,8.755,4.03,6.60 ,not present ,0.00 ,0.00 ,
05/08/2019,04:30:00,6.30,-0.444,0.000,0.00,1.01,-3.97,-0.288,-0.06,8.755,4.02,6.40 ,not present ,0.00 ,0.00 ,
05/08/2019,05:00:00,5.78,-0.264,0.000,0.00,1.01,-3.97,-0.319,-0.03,8.755,4.00,5.70 ,not present ,0.00 ,0.00 ,
05/08/2019,05:30:00,5.64,-0.371,0.000,0.00,1.01,-3.97,-0.188,-0.05,8.755,3.99,5.90 ,not present ,0.00 ,0.00 ,
05/08/2019,06:00:00,5.34,-0.368,0.000,0.00,1.01,-3.97,-0.249,-0.05,8.755,3.97,5.50 ,not present ,0.00 ,0.00 ,
05/08/2019,06:30:00,4.94,-0.248,0.000,0.00,1.01,-3.97,-0.170,-0.03,8.755,3.96,5.10 ,not present ,0.00 ,0.00 ,
05/08/2019,07:00:00,4.80,-0.436,0.000,0.00,1.01,-3.97,-0.252,-0.06,8.755,3.95,5.70 ,not present ,0.00 ,0.00 ,
05/08/2019,07:30:00,4.70,-0.384,0.000,0.00,1.01,-3.97,-0.312,-0.05,8.755,3.95,6.00 ,not present ,0.00 ,0.00 ,
05/08/2019,08:00:00,4.86,-0.375,0.000,0.00,1.01,-3.97,-0.258,-0.05,8.755,3.95,6.80 ,not present ,0.00 ,0.00 ,
05/08/2019,08:30:00,5.33,-0.286,0.000,0.00,1.01,-3.97,-0.188,-0.04,8.755,3.95,8.10 ,not present ,0.00 ,0.00 ,
05/08/2019,09:00:00,5.89,-0.321,0.000,0.00,1.01,-3.97,-0.101,-0.04,8.755,3.94,9.50 ,not present ,0.00 ,0.00 ,
05/08/2019,09:30:00,6.87,-0.273,0.000,0.00,1.01,-3.97,-0.311,-0.03,8.755,3.95,12.00 ,not present ,0.00 ,0.00 ,
05/08/2019,10:00:00,9.51,-0.313,0.000,0.00,1.01,-3.97,-0.279,-0.04,8.755,3.98,20.10 ,present ,21.25 ,51.00 ,
05/08/2019,10:30:00,13.68,-0.151,0.000,0.00,1.01,-3.97,-0.237,-0.02,8.616,4.00,26.10 ,present ,21.66 ,49.80 ,
05/08/2019,11:00:00,17.64,0.012,0.000,0.00,1.01,-3.97,-0.553,0.00,8.465,4.02,28.80 ,present ,21.21 ,51.00 ,
05/08/2019,11:30:00,20.81,-0.218,0.000,0.00,1.01,-3.97,-0.358,-0.02,8.348,4.06,30.10 ,present ,21.04 ,51.60 ,
05/08/2019,12:00:00,23.13,-0.307,0.000,0.00,1.01,-3.97,-0.093,-0.04,8.265,4.08,31.50 ,present ,20.93 ,51.90 ,
05/08/2019,12:30:00,24.33,-0.304,0.000,0.00,1.01,-3.97,-0.070,-0.04,8.222,4.08,32.50 ,present ,20.77 ,53.40 ,
05/08/2019,13:00:00,25.56,-0.491,0.000,0.00,1.01,-3.97,-0.125,-0.06,8.180,4.10,33.20 ,present ,20.79 ,52.20 ,
05/08/2019,13:30:01,26.07,-0.459,0.000,0.00,1.01,-3.97,-0.051,-0.06,8.161,4.12,34.09 ,present ,20.76 ,52.80 ,
05/08/2019,14:00:00,26.11,-0.455,0.000,0.00,1.01,-3.97,-0.049,-0.06,8.159,4.14,35.00 ,present ,20.59 ,53.10 ,
05/08/2019,14:30:00,26.75,-0.447,0.000,0.00,1.01,-3.97,-0.114,-0.05,8.137,4.16,35.40 ,present ,20.72 ,51.60 ,
05/08/2019,15:00:00,27.97,-0.351,0.000,0.00,1.01,-3.97,-0.396,-0.04,8.095,4.18,35.40 ,present ,20.62 ,48.60 ,
05/08/2019,15:30:00,28.76,-1.026,0.000,0.00,1.01,-3.97,0.088,-0.13,8.069,4.19,37.40 ,present ,20.57 ,36.59 ,
05/08/2019,16:00:00,29.25,-0.933,0.000,0.00,1.01,-3.97,0.018,-0.12,8.050,4.20,39.09 ,present ,20.64 ,32.70 ,
05/08/2019,16:30:00,30.49,-1.248,0.000,0.00,1.01,-3.97,-0.137,-0.16,8.010,4.20,40.00 ,present ,20.78 ,32.40 ,
05/08/2019,17:00:00,31.55,-1.577,0.000,0.00,1.01,-3.97,0.237,-0.20,7.973,4.20,42.50 ,present ,20.54 ,33.00 ,
05/08/2019,17:30:00,31.96,-1.077,0.000,0.00,1.01,-3.97,-0.069,-0.14,7.960,4.20,43.20 ,present ,20.08 ,33.59 ,
05/08/2019,18:00:00,31.50,-1.027,0.000,0.00,1.01,-3.97,0.007,-0.13,7.973,4.20,38.20 ,present ,19.66 ,33.59 ,
05/08/2019,18:30:00,30.95,-0.701,0.000,0.00,1.01,-3.97,-0.021,-0.09,7.993,4.20,34.09 ,present ,18.92 ,34.50 ,
05/08/2019,19:00:00,28.62,-0.637,0.000,0.00,1.01,-3.97,0.025,-0.08,8.071,4.20,33.20 ,present ,18.45 ,34.80 ,
05/08/2019,19:30:00,27.03,-0.799,0.000,0.00,1.01,-3.97,0.319,-0.10,8.128,4.18,30.00 ,not present ,0.00 ,0.00 ,
05/08/2019,20:00:00,23.14,-0.455,0.000,0.00,1.01,-3.97,-0.002,-0.06,8.265,4.18,23.90 ,not present ,0.00 ,0.00 ,
05/08/2019,20:30:00,20.93,-0.373,0.000,0.00,1.01,-3.97,-0.208,-0.05,8.344,4.17,22.30 ,not present ,0.00 ,0.00 ,
05/08/2019,21:00:00,19.62,-0.356,0.000,0.00,1.01,-3.97,-0.164,-0.04,8.392,4.17,20.80 ,not present ,0.00 ,0.00 ,
05/08/2019,21:30:00,19.09,-0.422,0.000,0.00,1.01,-3.97,-0.103,-0.05,8.414,4.16,19.90 ,not present ,0.00 ,0.00 ,
05/08/2019,22:00:00,18.19,-0.435,0.000,0.00,1.01,-3.97,-0.146,-0.06,8.447,4.15,18.50 ,not present ,0.00 ,0.00 ,
05/08/2019,22:30:00,17.08,-0.287,0.000,0.00,1.01,-3.97,-0.365,-0.04,8.488,4.14,17.20 ,not present ,0.00 ,0.00 ,
05/08/2019,23:00:00,16.13,-0.293,0.000,0.00,1.01,-3.97,-0.253,-0.04,8.521,4.13,16.20 ,not present ,0.00 ,0.00 ,
05/08/2019,23:30:00,15.28,-0.365,0.000,0.00,1.01,-3.97,-0.261,-0.05,8.555,4.12,15.20 ,not present ,0.00 ,0.00 ,
06/08/2019,00:00:00,14.47,-0.342,0.000,0.00,1.01,-3.97,-0.257,-0.04,8.585,4.12,14.60 ,not present ,0.00 ,0.00 ,
06/08/2019,00:30:00,13.48,-0.385,0.000,0.00,1.01,-3.97,-0.203,-0.05,8.623,4.11,13.50 ,not present ,0.00 ,0.00 ,
06/08/2019,01:00:00,12.93,-0.345,0.000,0.00,1.01,-3.97,-0.211,-0.04,8.643,4.10,13.20 ,not present ,0.00 ,0.00 ,
06/08/2019,01:30:00,12.60,-0.368,0.000,0.00,1.01,-3.97,-0.251,-0.05,8.654,4.09,13.10 ,not present ,0.00 ,0.00 ,
06/08/2019,02:00:00,12.33,-0.343,0.000,0.00,1.01,-3.97,-0.156,-0.04,8.666,4.08,12.90 ,not present ,0.00 ,0.00 ,
06/08/2019,02:30:00,12.01,-0.316,0.000,0.00,1.01,-3.97,-0.283,-0.04,8.677,4.08,12.50 ,not present ,0.00 ,0.00 ,
06/08/2019,03:00:00,11.71,-0.327,0.000,0.00,1.01,-3.97,-0.221,-0.04,8.689,4.07,12.00 ,not present ,0.00 ,0.00 ,
06/08/2019,03:30:00,11.22,-0.246,0.000,0.00,1.01,-3.97,-0.263,-0.03,8.708,4.06,11.40 ,not present ,0.00 ,0.00 ,
06/08/2019,04:00:00,10.75,-0.405,0.000,0.00,1.01,-3.97,-0.243,-0.05,8.728,4.06,10.90 ,not present ,0.00 ,0.00 ,
06/08/2019,04:30:00,10.36,-0.381,0.000,0.00,1.01,-3.97,-0.278,-0.05,8.743,4.06,10.60 ,not present ,0.00 ,0.00 ,
06/08/2019,05:00:00,9.88,-0.361,0.000,0.00,1.01,-3.97,-0.290,-0.05,8.755,4.05,10.00 ,not present ,0.00 ,0.00 ,
06/08/2019,05:30:00,9.42,-0.337,0.000,0.00,1.01,-3.97,-0.192,-0.04,8.755,4.05,9.50 ,not present ,0.00 ,0.00 ,
06/08/2019,06:00:00,8.94,-0.259,0.000,0.00,1.01,-3.97,-0.197,-0.03,8.755,4.04,9.00 ,not present ,0.00 ,0.00 ,
06/08/2019,06:30:00,8.56,-0.232,0.000,0.00,1.01,-3.97,-0.210,-0.03,8.755,4.03,9.00 ,not present ,0.00 ,0.00 ,
06/08/2019,07:00:00,8.33,-0.319,0.000,0.00,1.01,-3.97,-0.220,-0.04,8.755,4.02,9.10 ,not present ,0.00 ,0.00 ,
06/08/2019,07:30:00,8.16,-0.394,0.000,0.00,1.01,-3.97,-0.235,-0.05,8.755,4.00,9.50 ,not present ,0.00 ,0.00 ,
06/08/2019,08:00:00,8.13,-0.267,0.000,0.00,1.01,-3.97,-0.263,-0.03,8.755,3.99,9.89 ,not present ,0.00 ,0.00 ,
06/08/2019,08:30:00,8.17,-0.403,0.000,0.00,1.01,-3.97,-0.215,-0.05,8.755,3.99,10.70 ,not present ,0.00 ,0.00 ,
06/08/2019,09:00:00,8.39,-0.245,0.000,0.00,1.01,-3.97,-0.308,-0.03,8.755,3.99,11.70 ,not present ,0.00 ,0.00 ,
06/08/2019,09:30:00,9.10,-0.364,0.000,0.00,1.01,-3.97,-0.291,-0.05,8.755,4.02,15.70 ,present ,19.87 ,39.30 ,
06/08/2019,10:00:00,10.75,-0.344,0.000,0.00,1.01,-3.97,-0.282,-0.04,8.728,4.04,18.79 ,present ,21.53 ,37.20 ,
06/08/2019,10:30:00,13.85,-0.491,0.000,0.00,1.01,-3.97,0.061,-0.06,8.608,4.05,22.80 ,present ,21.88 ,36.59 ,
06/08/2019,11:00:00,15.77,-0.319,0.000,0.00,1.01,-3.97,-0.219,-0.04,8.536,4.06,24.10 ,present ,20.20 ,39.30 ,
06/08/2019,11:30:00,18.29,-0.405,0.000,0.00,1.01,-3.97,-0.145,-0.05,8.443,4.07,26.30 ,present ,21.49 ,37.50 ,
06/08/2019,12:00:00,21.06,-0.368,0.000,0.00,1.01,-3.97,-0.077,-0.05,8.341,4.07,28.90 ,present ,21.11 ,38.09 ,
06/08/2019,12:30:00,22.89,-0.245,0.000,0.00,1.01,-3.97,-0.397,-0.03,8.276,4.07,29.80 ,present ,21.18 ,38.09 ,
06/08/2019,13:00:00,23.99,-0.450,0.000,0.00,1.01,-3.97,-0.021,-0.06,8.237,4.07,31.10 ,present ,20.06 ,39.90 ,
06/08/2019,13:30:00,24.64,-0.474,0.000,0.00,1.01,-3.97,-0.020,-0.06,8.212,4.08,31.60 ,present ,20.27 ,39.59 ,
06/08/2019,14:00:00,24.64,-0.467,0.000,0.00,1.01,-3.97,-0.173,-0.06,8.212,4.08,32.00 ,present ,21.22 ,38.40 ,
06/08/2019,14:30:00,24.83,-0.335,0.000,0.00,1.01,-3.97,-0.209,-0.04,8.205,4.09,32.40 ,present ,21.43 ,38.09 ,
06/08/2019,15:00:00,26.88,-0.582,0.000,0.00,1.01,-3.97,-0.103,-0.07,8.134,4.10,34.90 ,present ,21.18 ,38.40 ,
06/08/2019,15:30:00,26.58,-0.548,0.000,0.00,1.01,-3.97,-0.380,-0.07,8.145,4.10,32.59 ,present ,20.80 ,39.59 ,
06/08/2019,16:00:00,25.30,-0.756,0.000,0.00,1.01,-3.97,0.094,-0.10,8.187,4.11,31.50 ,present ,21.64 ,37.80 ,
06/08/2019,16:30:00,23.78,-0.745,0.000,0.00,1.01,-3.97,-0.126,-0.10,8.244,4.11,30.70 ,present ,21.46 ,37.80 ,
06/08/2019,17:00:00,23.02,-0.775,0.000,0.00,1.01,-3.97,0.190,-0.10,8.269,4.12,29.60 ,present ,20.27 ,39.90 ,
06/08/2019,17:30:00,20.71,-0.661,0.000,0.00,1.01,-3.97,-0.104,-0.09,8.352,4.13,25.50 ,present ,20.24 ,39.90 ,
06/08/2019,18:00:00,18.68,-0.512,0.000,0.00,1.01,-3.97,-0.131,-0.07,8.428,4.14,23.50 ,present ,20.93 ,38.09 ,
06/08/2019,18:30:00,16.99,-0.458,0.000,0.00,1.01,-3.97,-0.177,-0.06,8.491,4.15,22.10 ,present ,20.09 ,39.30 ,
06/08/2019,19:00:00,15.82,-0.420,0.000,0.00,1.01,-3.97,-0.257,-0.05,8.533,4.16,20.90 ,present ,19.32 ,40.50 ,
06/08/2019,19:30:00,14.90,-0.416,0.000,0.00,1.01,-3.97,-0.276,-0.05,8.566,4.15,18.20 ,not present ,0.00 ,0.00 ,
06/08/2019,20:00:00,14.14,-0.395,0.000,0.00,1.01,-3.97,-0.170,-0.05,8.597,4.15,17.70 ,not present ,0.00 ,0.00 ,
06/08/2019,20:30:00,13.38,-0.422,0.000,0.00,1.01,-3.97,-0.239,-0.05,8.627,4.14,14.80 ,not present ,0.00 ,0.00 ,
06/08/2019,21:00:00,12.55,-0.239,0.000,0.00,1.01,-3.97,-0.198,-0.03,8.658,4.14,13.50 ,not present ,0.00 ,0.00 ,
06/08/2019,21:30:00,12.19,-0.377,0.000,0.00,1.01,-3.97,-0.215,-0.05,8.673,4.13,13.00 ,not present ,0.00 ,0.00 ,
06/08/2019,22:00:00,11.95,-0.397,0.000,0.00,1.01,-3.97,-0.239,-0.05,8.681,4.12,12.90 ,not present ,0.00 ,0.00 ,
06/08/2019,22:30:00,11.67,-0.383,0.000,0.00,1.01,-3.97,-0.236,-0.05,8.693,4.11,12.60 ,not present ,0.00 ,0.00 ,
06/08/2019,23:00:00,11.60,-0.405,0.000,0.00,1.01,-3.97,-0.222,-0.05,8.693,4.10,12.60 ,not present ,0.00 ,0.00 ,
06/08/2019,23:30:00,11.47,-0.341,0.000,0.00,1.01,-3.97,-0.149,-0.04,8.700,4.10,12.30 ,not present ,0.00 ,0.00 ,
07/08/2019,00:00:00,11.28,-0.431,0.000,0.00,1.01,-3.97,-0.156,-0.06,8.708,4.09,11.90 ,not present ,0.00 ,0.00 ,
07/08/2019,00:30:00,10.97,-0.283,0.000,0.00,1.01,-3.97,-0.194,-0.04,8.720,4.08,11.80 ,not present ,0.00 ,0.00 ,
07/08/2019,01:00:00,10.94,-0.329,0.000,0.00,1.01,-3.97,-0.247,-0.04,8.720,4.08,11.90 ,not present ,0.00 ,0.00 ,
07/08/2019,01:30:00,10.83,-0.275,0.000,0.00,1.01,-3.97,-0.280,-0.03,8.724,4.07,11.70 ,not present ,0.00 ,0.00 ,
07/08/2019,02:00:00,10.72,-0.416,0.000,0.00,1.01,-3.97,-0.209,-0.05,8.728,4.06,11.60 ,not present ,0.00 ,0.00 ,
07/08/2019,02:30:00,10.75,-0.318,0.000,0.00,1.01,-3.97,-0.311,-0.04,8.728,4.06,11.60 ,not present ,0.00 ,0.00 ,
07/08/2019,03:00:00,11.08,-0.327,0.000,0.00,1.01,-3.97,-0.168,-0.04,8.716,4.05,12.00 ,not present ,0.00 ,0.00 ,
07/08/2019,03:30:00,11.08,-0.350,0.000,0.00,1.01,-3.97,-0.237,-0.05,8.716,4.05,11.80 ,not present ,0.00 ,0.00 ,
07/08/2019,04:00:00,11.08,-0.392,0.000,0.00,1.01,-3.97,-0.147,-0.05,8.716,4.05,11.90 ,not present ,0.00 ,0.00 ,
07/08/2019,04:30:00,10.95,-0.378,0.000,0.00,1.01,-3.97,-0.158,-0.05,8.720,4.04,11.50 ,not present ,0.00 ,0.00 ,
07/08/2019,05:00:00,10.87,-0.422,0.000,0.00,1.01,-3.97,-0.177,-0.06,8.724,4.03,11.40 ,not present ,0.00 ,0.00 ,
07/08/2019,05:30:00,10.95,-0.346,0.000,0.00,1.01,-3.97,-0.272,-0.04,8.720,4.01,11.60 ,not present ,0.00 ,0.00 ,
07/08/2019,06:00:00,10.94,-0.434,0.000,0.00,1.01,-3.97,-0.195,-0.06,8.720,4.00,11.50 ,not present ,0.00 ,0.00 ,
07/08/2019,06:30:00,10.79,-0.281,0.000,0.00,1.01,-3.97,-0.205,-0.04,8.728,3.98,11.70 ,not present ,0.00 ,0.00 ,
07/08/2019,07:00:00,10.80,-0.323,0.000,0.00,1.01,-3.97,-0.178,-0.04,8.724,3.97,11.90 ,not present ,0.00 ,0.00 ,
07/08/2019,07:30:00,10.68,-0.245,0.000,0.00,1.01,-3.97,-0.124,-0.03,8.731,3.97,12.30 ,not present ,0.00 ,0.00 ,
07/08/2019,08:00:00,10.67,-0.379,0.000,0.00,1.01,-3.97,-0.139,-0.05,8.731,3.96,13.10 ,not present ,0.00 ,0.00 ,
07/08/2019,08:30:00,10.74,-0.225,0.000,0.00,1.01,-3.97,-0.249,-0.03,8.728,3.96,13.70 ,not present ,0.00 ,0.00 ,
07/08/2019,09:00:00,10.76,-0.339,0.000,0.00,1.01,-3.97,-0.233,-0.04,8.728,3.96,14.80 ,not present ,0.00 ,0.00 ,
07/08/2019,09:30:00,11.23,-0.258,0.000,0.00,1.01,-3.97,-0.274,-0.03,8.708,3.96,17.20 ,not present ,0.00 ,0.00 ,
07/08/2019,10:00:00,12.78,-0.294,0.000,0.00,1.01,-3.97,-0.279,-0.04,8.650,3.99,22.60 ,present ,21.31 ,50.40 ,
07/08/2019,10:30:00,15.14,-0.214,0.000,0.00,1.01,-3.97,-0.260,-0.03,8.559,4.02,26.20 ,present ,22.01 ,49.50 ,
07/08/2019,11:00:00,17.70,-0.213,0.000,0.00,1.01,-3.97,-0.372,-0.02,8.462,4.05,28.00 ,present ,21.38 ,50.70 ,
07/08/2019,11:30:00,20.05,-0.070,0.000,0.00,1.01,-3.97,-0.446,0.00,8.377,4.07,29.60 ,present ,18.74 ,57.30 ,
07/08/2019,12:00:00,22.79,-0.370,0.000,0.00,1.01,-3.97,-0.126,-0.05,8.279,4.08,32.09 ,present ,19.99 ,54.30 ,
07/08/2019,12:30:00,24.58,-0.275,0.000,0.00,1.01,-3.97,-0.265,-0.03,8.215,4.10,33.20 ,present ,20.69 ,52.80 ,
07/08/2019,13:00:00,26.14,-0.270,0.000,0.00,1.01,-3.97,-0.207,-0.03,8.159,4.12,34.59 ,present ,20.66 ,52.80 ,
07/08/2019,13:30:00,27.33,-0.480,0.000,0.00,1.01,-3.97,0.094,-0.06,8.116,4.14,36.09 ,present ,20.56 ,53.70 ,
07/08/2019,14:00:00,28.06,-0.710,0.000,0.00,1.01,-3.97,0.091,-0.09,8.093,4.16,36.90 ,present ,20.69 ,52.20 ,
07/08/2019,14:30:00,27.55,-0.592,0.000,0.00,1.01,-3.97,0.074,-0.07,8.109,4.18,35.30 ,present ,19.34 ,52.20 ,
07/08/2019,15:00:00,28.47,-0.817,0.000,0.00,1.01,-3.97,-0.044,-0.10,8.079,4.19,36.30 ,present ,18.45 ,44.40 ,
07/08/2019,15:30:00,29.57,-0.964,0.000,0.00,1.01,-3.97,0.016,-0.12,8.041,4.20,36.40 ,present ,21.06 ,32.09 ,
07/08/2019,16:00:00,29.00,-0.750,0.000,0.00,1.01,-3.97,-0.090,-0.09,8.057,4.19,35.90 ,present ,21.52 ,31.20 ,
07/08/2019,16:30:00,29.02,-0.894,0.000,0.00,1.01,-3.97,0.109,-0.11,8.057,4.19,36.20 ,present ,19.83 ,33.59 ,
07/08/2019,17:00:00,30.00,-0.957,0.000,0.00,1.01,-3.97,0.115,-0.12,8.024,4.20,39.59 ,present ,19.76 ,33.90 ,
07/08/2019,17:30:00,28.72,-0.615,0.000,0.00,1.01,-3.97,-0.038,-0.08,8.069,4.20,34.90 ,present ,19.27 ,34.20 ,
07/08/2019,18:00:00,27.62,-0.464,0.000,0.00,1.01,-3.97,-0.224,-0.06,8.107,4.20,34.09 ,present ,20.39 ,32.40 ,
07/08/2019,18:30:00,26.63,-0.604,0.000,0.00,1.01,-3.97,0.157,-0.08,8.141,4.20,31.00 ,present ,18.87 ,34.50 ,
07/08/2019,19:00:00,24.67,-0.298,0.000,0.00,1.01,-3.97,-0.466,-0.04,8.212,4.20,29.80 ,present ,19.62 ,33.00 ,
07/08/2019,19:30:00,24.79,-0.827,0.000,0.00,1.01,-3.97,0.258,-0.11,8.208,4.20,30.40 ,present ,17.52 ,36.59 ,
07/08/2019,20:00:00,22.69,-0.533,0.000,0.00,1.01,-3.97,-0.080,-0.07,8.283,4.18,24.40 ,not present ,0.00 ,0.00 ,
07/08/2019,20:30:00,20.70,-0.398,0.000,0.00,1.01,-3.97,-0.286,-0.05,8.352,4.18,22.00 ,not present ,0.00 ,0.00 ,
07/08/2019,21:00:00,19.22,-0.300,0.000,0.00,1.01,-3.97,-0.242,-0.04,8.406,4.17,20.10 ,not present ,0.00 ,0.00 ,
07/08/2019,21:30:00,18.03,-0.365,0.000,0.00,1.01,-3.97,-0.208,-0.05,8.451,4.16,18.10 ,not present ,0.00 ,0.00 ,
07/08/2019,22:00:00,16.89,-0.453,0.000,0.00,1.01,-3.97,-0.165,-0.06,8.495,4.15,16.79 ,not present ,0.00 ,0.00 ,
07/08/2019,22:30:00,15.70,-0.396,0.000,0.00,1.01,-3.97,-0.255,-0.05,8.536,4.14,15.50 ,not present ,0.00 ,0.00 ,
07/08/2019,23:00:00,14.66,-0.312,0.000,0.00,1.01,-3.97,-0.191,-0.04,8.578,4.13,14.70 ,not present ,0.00 ,0.00 ,
07/08/2019,23:30:00,13.92,-0.442,0.000,0.00,1.01,-3.97,-0.267,-0.06,8.604,4.13,14.10 ,not present ,0.00 ,0.00 ,
08/08/2019,00:00:00,13.25,-0.329,0.000,0.00,1.01,-3.97,-0.127,-0.04,8.631,4.12,13.50 ,not present ,0.00 ,0.00 ,
08/08/2019,00:30:00,12.72,-0.354,0.000,0.00,1.01,-3.97,-0.288,-0.05,8.650,4.11,13.10 ,not present ,0.00 ,0.00 ,
08/08/2019,01:00:00,12.26,-0.212,0.000,0.00,1.01,-3.97,-0.316,-0.03,8.670,4.10,12.80 ,not present ,0.00 ,0.00 ,
08/08/2019,01:30:00,12.16,-0.308,0.000,0.00,1.01,-3.97,-0.230,-0.04,8.673,4.10,13.00 ,not present ,0.00 ,0.00 ,
08/08/2019,02:00:00,12.13,-0.354,0.000,0.00,1.01,-3.97,-0.170,-0.05,8.673,4.09,13.00 ,not present ,0.00 ,0.00 ,
08/08/2019,02:30:00,12.14,-0.349,0.000,0.00,1.01,-3.97,-0.195,-0.04,8.673,4.08,12.90 ,not present ,0.00 ,0.00 ,
08/08/2019,03:00:00,11.70,-0.318,0.000,0.00,1.01,-3.97,-0.307,-0.04,8.689,4.07,12.10 ,not present ,0.00 ,0.00 ,
08/08/2019,03:30:00,11.28,-0.268,0.000,0.00,1.01,-3.97,-0.271,-0.03,8.708,4.07,11.40 ,not present ,0.00 ,0.00 ,
08/08/2019,04:00:00,11.02,-0.276,0.000,0.00,1.01,-3.97,-0.249,-0.03,8.716,4.06,11.70 ,not present ,0.00 ,0.00 ,
08/08/2019,04:30:00,11.17,-0.288,0.000,0.00,1.01,-3.97,-0.132,-0.04,8.712,4.06,12.10 ,not present ,0.00 ,0.00 ,
08/08/2019,05:00:00,11.25,-0.379,0.000,0.00,1.01,-3.97,-0.168,-0.05,8.708,4.05,12.60 ,not present ,0.00 ,0.00 ,
08/08/2019,05:30:00,11.32,-0.407,0.000,0.00,1.01,-3.97,-0.142,-0.05,8.704,4.05,12.50 ,not present ,0.00 ,0.00 ,
08/08/2019,06:00:00,11.35,-0.329,0.000,0.00,1.01,-3.97,-0.166,-0.04,8.704,4.05,12.50 ,not present ,0.00 ,0.00 ,
08/08/2019,06:30:00,11.41,-0.445,0.000,0.00,1.01,-3.97,-0.189,-0.06,8.700,4.04,12.70 ,not present ,0.00 ,0.00 ,
08/08/2019,07:00:00,11.33,-0.337,0.000,0.00,1.01,-3.97,-0.215,-0.04,8.704,4.02,12.70 ,not present ,0.00 ,0.00 ,
08/08/2019,07:30:00,11.23,-0.377,0.000,0.00,1.01,-3.97,-0.210,-0.05,8.708,4.01,12.70 ,not present ,0.00 ,0.00 ,
08/08/2019,08:00:00,11.32,-0.436,0.000,0.00,1.01,-3.97,-0.078,-0.06,8.704,4.00,13.60 ,not present ,0.00 ,0.00 ,
08/08/2019,08:30:00,11.53,-0.379,0.000,0.00,1.01,-3.97,-0.138,-0.05,8.697,4.00,15.20 ,not present ,0.00 ,0.00 ,
08/08/2019,09:00:00,11.75,-0.358,0.000,0.00,1.01,-3.97,-0.166,-0.05,8.689,4.00,15.50 ,not present ,0.00 ,0.00 ,
08/08/2019,09:30:00,11.35,-0.305,0.000,0.00,1.01,-3.97,-0.210,-0.04,8.704,4.01,15.10 ,not present ,0.00 ,0.00 ,
08/08/2019,10:00:00,12.46,-0.273,4.736,-1.58,1.01,-3.97,-0.316,-0.03,8.662,4.04,20.00 ,present ,21.60 ,37.50 ,
08/08/2019,10:30:00,15.28,-0.333,10.060,-3.22,1.01,-3.97,-0.057,-0.04,8.555,4.05,24.50 ,present ,21.91 ,36.90 ,
08/08/2019,11:00:00,18.18,-0.140,5.583,-1.48,1.01,-3.97,-0.306,-0.01,8.447,4.06,26.60 ,present ,21.28 ,37.80 ,
08/08/2019,11:30:00,20.86,-0.192,0.000,0.00,1.01,-3.97,-0.301,-0.02,8.348,4.07,28.40 ,present ,20.97 ,38.40 ,
08/08/2019,12:00:00,23.73,-0.326,0.000,0.00,1.01,-3.97,-0.062,-0.04,8.244,4.07,30.60 ,present ,20.73 ,39.59 ,
08/08/2019,12:30:00,26.11,-0.421,0.000,0.00,1.01,-3.97,-0.174,-0.05,8.159,4.07,32.90 ,present ,20.55 ,39.30 ,
08/08/2019,13:00:00,27.88,-0.302,0.000,0.00,1.01,-3.97,-0.089,-0.04,8.100,4.07,34.09 ,present ,20.41 ,39.90 ,
08/08/2019,13:30:00,28.53,-0.515,0.000,0.00,1.01,-3.97,0.155,-0.06,8.076,4.08,35.09 ,present ,20.37 ,39.90 ,
08/08/2019,14:00:00,28.87,-0.393,0.000,0.00,1.01,-3.97,-0.176,-0.05,8.064,4.08,36.09 ,present ,20.27 ,39.90 ,
08/08/2019,14:30:00,29.65,-0.355,0.000,0.00,1.01,-3.97,-0.244,-0.04,8.038,4.09,36.59 ,present ,20.31 ,40.20 ,
08/08/2019,15:00:00,30.99,-0.297,0.000,0.00,1.01,-3.97,-0.223,-0.03,7.993,4.09,36.90 ,present ,20.31 ,40.50 ,
08/08/2019,15:30:00,31.74,-0.859,0.000,0.00,1.01,-3.97,0.052,-0.11,7.966,4.10,39.59 ,present ,20.35 ,40.20 ,
08/08/2019,16:00:00,32.41,-1.487,0.000,0.00,1.01,-3.97,0.138,-0.19,7.943,4.10,43.80 ,present ,20.20 ,40.50 ,
08/08/2019,16:30:00,35.05,-0.945,0.000,0.00,1.01,-3.97,-0.188,-0.12,7.856,4.11,47.00 ,present ,20.35 ,40.50 ,
