"Serial Number:","PSY1J203",,,,,,,,,,,,,,,
"01/07/2020","04:30:00",5.82,0.738,0,0,0.67,-3.94,-0.47,0.1,8.755,3.9,7.2,"not present ",0,0,
"01/07/2020","05:00:00",5.79,0.501,0,0,0.67,-3.94,-0.355,0.07,8.755,3.89,7,"not present ",0,0,
"01/07/2020","05:30:00",5.65,1.61,0,0,0.67,-3.94,-0.734,0.23,8.755,3.89,7,"not present ",0,0,
"01/07/2020","06:00:00",5.48,1.009,0,0,0.67,-3.94,-0.639,0.14,8.755,3.88,6.7,"not present ",0,0,
"01/07/2020","06:30:00",5.82,-1.191,0,0,0.67,-3.94,0.015,-0.17,8.755,3.88,7,"not present ",0,0,
"01/07/2020","07:00:00",6.27,-2.291,-0.058,-0.12,0.67,-3.94,0.279,-0.32,8.755,3.87,7.6,"not present ",0,0,
"01/07/2020","07:30:00",6.46,-1.801,-0.04,-0.06,0.67,-3.94,0.072,-0.25,8.755,3.87,7.7,"not present ",0,0,
"01/07/2020","08:00:00",6.44,-0.857,0,0,0.67,-3.94,-0.071,-0.12,8.755,3.86,7.7,"not present ",0,0,
"01/07/2020","08:30:00",6.89,-3.455,-0.062,-0.29,0.67,-3.94,0.572,-0.49,8.755,3.86,8.2,"not present ",0,0,
"01/07/2020","09:00:00",7.31,-3.838,-0.043,-0.35,0.67,-3.94,0.556,-0.55,8.755,3.85,9,"not present ",0,0,
"01/07/2020","09:30:00",7.61,-4.297,-0.077,-0.4,0.67,-3.94,0.799,-0.61,8.755,3.85,9.5,"not present ",0,0,
"01/07/2020","10:00:00",8.24,-6.178,-0.091,-0.67,0.67,-3.94,1.212,-0.88,8.755,3.84,10.3,"not present ",0,0,
"01/07/2020","10:30:00",8.32,-6.09,-0.071,-0.67,0.67,-3.94,1.171,-0.87,8.755,3.84,10.4,"not present ",0,0,
"01/07/2020","11:00:00",9.06,-10.38,-0.061,-1.29,0.67,-3.94,2.286,-1.48,8.755,3.84,11.1,"not present ",0,0,
"01/07/2020","11:30:00",10.87,-16.594,-0.066,-2.17,0.67,-3.94,3.778,-2.37,8.724,3.94,27.6,"present ",24.47,105.3,
"01/07/2020","12:00:00",11.97,-17.298,-0.024,-2.28,0.67,-3.94,3.656,-2.46,8.681,3.99,31.7,"present ",24.33,106.2,
"01/07/2020","12:30:00",12.74,-20.344,-0.026,-2.7,0.67,-3.94,4.513,-2.88,8.65,4.08,33.2,"present ",24.51,105.9,
"01/07/2020","13:00:00",12.81,-15.803,0.023,-2.07,0.67,-3.94,3.37,-2.23,8.646,4.16,32.59,"present ",24.53,103.5,
"01/07/2020","13:30:00",12.69,-17.668,-0.098,-2.29,0.67,-3.94,3.949,-2.5,8.654,4.16,21.9,"present ",24.57,32.4,
"01/07/2020","14:00:00",13.38,-18.618,-0.009,-2.45,0.67,-3.94,4.227,-2.63,8.627,4.17,21.6,"present ",24.99,31.8,
"01/07/2020","14:30:00",13.82,-17.233,0.065,-2.28,0.67,-3.94,3.999,-2.43,8.608,4.17,21.8,"present ",25.24,31.2,
"01/07/2020","15:00:00",13.28,-9.008,-0.024,-1.09,0.67,-3.94,1.806,-1.27,8.631,4.18,21.2,"present ",24.32,31.8,
"01/07/2020","15:30:00",13.75,-12.094,-0.169,-1.47,0.67,-3.94,2.55,-1.7,8.612,4.18,21.2,"present ",24.21,31.5,
"01/07/2020","16:00:00",12.4,-5.588,-0.023,-0.61,0.67,-3.94,1.069,-0.79,8.662,4.19,19.4,"present ",23.98,28.8,
"01/07/2020","16:30:00",13.67,-12.868,-0.084,-1.61,0.67,-3.94,2.893,-1.81,8.616,4.19,19.7,"present ",24.14,27,
"01/07/2020","17:00:00",13.66,-9.082,0.014,-1.11,0.67,-3.94,1.939,-1.28,8.616,4.19,19.5,"present ",24.21,26.4,
"01/07/2020","17:30:00",13.87,-7.72,-0.002,-0.91,0.67,-3.94,1.637,-1.08,8.608,4.19,19.7,"present ",24.03,26.7,
"01/07/2020","18:00:00",13.69,-7.283,-0.2,-0.78,0.67,-3.94,1.341,-1.02,8.616,4.19,19.5,"present ",23.93,26.7,
"01/07/2020","18:30:00",13,-1.697,-0.047,-0.05,0.67,-3.94,0.03,-0.24,8.639,4.19,18.6,"present ",23.68,26.4,
"01/07/2020","19:00:00",12.11,0.783,0,0,0.67,-3.94,-0.478,0.11,8.673,4.19,17.6,"present ",23.61,26.4,
"01/07/2020","19:30:00",10.38,7.412,0,0,0.67,-3.94,-2.121,1.06,8.743,4.19,15.8,"present ",23.57,26.4,
"01/07/2020","20:00:00",10.5,1.199,0,0,0.67,-3.94,-0.677,0.17,8.735,4.19,15.6,"present ",23.5,26.4,
"01/07/2020","20:30:00",10.77,0.078,0,0,0.67,-3.94,-0.335,0.01,8.728,4.19,15.9,"present ",23.47,26.7,
"01/07/2020","21:00:00",10.33,1.168,0,0,0.67,-3.94,-0.546,0.16,8.743,4.19,15.5,"present ",23.43,26.7,
"01/07/2020","21:30:00",9.95,1.739,0,0,0.67,-3.94,-0.866,0.24,8.755,4.19,14.9,"present ",23.36,26.4,
"01/07/2020","22:00:00",9.93,0.308,0,0,0.67,-3.94,-0.333,0.04,8.755,4.19,14.9,"present ",23.32,26.7,
"01/07/2020","22:30:00",9.85,0.64,0,0,0.67,-3.94,-0.551,0.09,8.755,4.19,15,"present ",23.25,26.7,
"01/07/2020","23:00:00",9.74,1.101,0,0,0.67,-3.94,-0.566,0.15,8.755,4.19,14.7,"present ",23.22,27,
"01/07/2020","23:30:00",9.54,0.988,0,0,0.67,-3.94,-0.696,0.14,8.755,4.19,14.5,"present ",23.18,26.7,
"02/07/2020","00:00:00",9.46,0.029,0,0,0.67,-3.94,-0.304,0,8.755,4.19,14.5,"present ",23.15,27,
"02/07/2020","00:30:00",9.45,-0.073,0,0,0.67,-3.94,-0.245,-0.01,8.755,4.19,14.5,"present ",23.08,27,
"02/07/2020","01:00:00",9.41,0.137,0,0,0.67,-3.94,-0.375,0.01,8.755,4.19,14.5,"present ",23.04,26.7,
"02/07/2020","01:30:00",9.37,0.206,0,0,0.67,-3.94,-0.296,0.02,8.755,4.19,14.4,"present ",23.01,27,
"02/07/2020","02:00:00",9.3,0.297,0,0,0.67,-3.94,-0.442,0.04,8.755,4.19,14.2,"present ",22.93,26.7,
"02/07/2020","02:30:00",9.22,0.167,0,0,0.67,-3.94,-0.421,0.02,8.755,4.19,14.3,"present ",22.9,27,
"02/07/2020","03:00:00",9.11,0.724,0,0,0.67,-3.94,-0.498,0.1,8.755,4.19,14,"present ",22.83,27,
"02/07/2020","03:30:00",9.02,0.352,0,0,0.67,-3.94,-0.452,0.05,8.755,4.19,13.8,"present ",22.79,27,
"02/07/2020","04:00:00",8.92,0.113,0,0,0.67,-3.94,-0.393,0.01,8.755,4.19,13.8,"present ",22.73,27.3,
"02/07/2020","04:30:00",8.81,-0.109,0,0,0.67,-3.94,-0.245,-0.01,8.755,4.19,13.7,"present ",22.66,27.3,
"02/07/2020","05:00:00",8.82,-0.066,0,0,0.67,-3.94,-0.266,0,8.755,4.19,13.6,"present ",22.58,27.3,
"02/07/2020","05:30:00",8.68,-0.176,0,0,0.67,-3.94,-0.282,-0.02,8.755,4.19,13.5,"present ",22.51,27.3,
"02/07/2020","06:00:00",8.74,-0.726,0,0,0.67,-3.94,-0.083,-0.1,8.755,4.19,13.5,"present ",22.45,27.6,
"02/07/2020","06:30:00",8.78,-1.081,0,0,0.67,-3.94,0.002,-0.15,8.755,4.19,13.8,"present ",22.37,27.3,
"02/07/2020","07:00:00",8.93,-1.482,-0.047,-0.02,0.67,-3.94,0.06,-0.21,8.755,4.19,13.6,"present ",22.3,27.3,
"02/07/2020","07:30:00",8.97,-1.332,-0.025,0,0.67,-3.94,0.05,-0.19,8.755,4.19,13.8,"present ",22.23,27.6,
"02/07/2020","08:00:00",9.26,-2.565,-0.052,-0.17,0.67,-3.94,0.369,-0.36,8.755,4.19,14.3,"present ",22.2,27.6,
"02/07/2020","08:30:00",9.39,-2.625,-0.037,-0.19,0.67,-3.94,0.318,-0.37,8.755,4.19,14.3,"present ",22.09,27.6,
"02/07/2020","09:00:00",9.61,-3.362,-0.066,-0.28,0.67,-3.94,0.631,-0.48,8.755,4.19,14.5,"present ",22.02,27.9,
"02/07/2020","09:30:00",9.99,-4.923,-0.006,-0.53,0.67,-3.94,1,-0.7,8.755,4.19,14.9,"present ",22.02,27.9,
"02/07/2020","10:00:00",10.74,-7.255,-0.046,-0.84,0.67,-3.94,1.814,-1.03,8.728,4.19,15.5,"present ",22.27,27.9,
"02/07/2020","10:30:00",11.91,-8.359,-0.029,-1,0.67,-3.94,1.955,-1.18,8.681,4.19,16.9,"present ",22.55,27.6,
"02/07/2020","11:00:00",12.2,-7.338,-0.037,-0.85,0.67,-3.94,1.715,-1.04,8.67,4.19,17.1,"present ",22.45,27.6,
"02/07/2020","11:30:00",12.59,-7.907,-0.093,-0.91,0.67,-3.94,1.925,-1.12,8.658,4.19,17.6,"present ",22.48,27.6,
"02/07/2020","12:00:00",13.12,-10.796,-0.015,-1.35,0.67,-3.94,2.711,-1.52,8.635,4.19,18.4,"present ",23.26,27,
"02/07/2020","12:30:00",13.32,-8.484,-0.035,-1.01,0.67,-3.94,2.007,-1.19,8.627,4.19,18.7,"present ",22.97,27.3,
"02/07/2020","13:00:00",13.54,-9.372,-0.03,-1.14,0.67,-3.94,2.304,-1.32,8.62,4.19,18.79,"present ",22.87,27.3,
"02/07/2020","13:30:00",13.57,-8.282,-0.031,-0.98,0.67,-3.94,1.906,-1.17,8.62,4.19,18.79,"present ",22.8,27.3,
"02/07/2020","14:00:00",14.08,-8.725,-0.073,-1.03,0.67,-3.94,1.99,-1.23,8.601,4.19,19.4,"present ",22.8,27.6,
"02/07/2020","14:30:00",14.07,-7.447,-0.06,-0.85,0.67,-3.94,1.73,-1.05,8.601,4.19,19.1,"present ",22.69,27.6,
"02/07/2020","15:00:00",13.92,-6.452,-0.05,-0.72,0.67,-3.94,1.593,-0.91,8.604,4.19,18.9,"present ",22.62,27.6,
"02/07/2020","15:30:00",14.48,-11.121,0.094,-1.42,0.67,-3.94,2.915,-1.56,8.585,4.19,19.4,"present ",23.15,27,
"02/07/2020","16:00:00",15.22,-9.63,-0.091,-1.14,0.67,-3.94,2.31,-1.35,8.555,4.19,20.7,"present ",23.05,27.3,
"02/07/2020","16:30:00",15.38,-10.172,0.042,-1.27,0.67,-3.94,2.504,-1.42,8.551,4.19,20.6,"present ",23.5,26.7,
"02/07/2020","17:00:00",16.17,-10.849,-0.223,-1.27,0.67,-3.94,2.682,-1.51,8.521,4.19,21.6,"present ",23.36,27.3,
"02/07/2020","17:30:00",16.05,-7.083,-0.033,-0.8,0.67,-3.94,1.662,-0.98,8.525,4.19,21.6,"present ",23.43,26.7,
"02/07/2020","18:00:00",16.08,-9.495,-0.114,-1.11,0.67,-3.94,2.3,-1.32,8.525,4.19,21.4,"present ",23.32,26.7,
"02/07/2020","18:30:00",14.67,-1.214,0.061,-0.02,0.67,-3.94,0.094,-0.17,8.578,4.19,19.4,"present ",23.11,27,
"02/07/2020","19:00:00",14.13,-0.093,0,0,0.67,-3.94,-0.282,-0.01,8.597,4.19,19,"present ",23.08,27,
"02/07/2020","19:30:00",15.12,-5.446,-0.029,-0.58,0.67,-3.94,1.302,-0.76,8.559,4.19,21.1,"present ",22.98,27.6,
"02/07/2020","20:00:00",14.75,-5.082,0.074,-0.57,0.67,-3.94,1.134,-0.71,8.574,4.19,19.79,"present ",22.94,27,
"02/07/2020","20:30:00",17.82,-19.962,0.285,-2.68,0.67,-3.94,5.153,-2.76,8.458,4.19,23.1,"present ",22.91,27.9,
"02/07/2020","21:00:00",16.76,2.03,0,0,0.67,-3.94,-0.945,0.28,8.499,4.19,24.3,"present ",22.8,27.3,
"02/07/2020","21:30:00",14.16,3.979,0,0,0.67,-3.94,-1.411,0.56,8.597,4.19,19.9,"present ",22.66,27.3,
"02/07/2020","22:00:00",13.1,5.131,0,0,0.67,-3.94,-1.742,0.72,8.635,4.19,18.29,"present ",22.51,27.3,
"02/07/2020","22:30:00",12.37,5.233,0,0,0.67,-3.94,-1.728,0.74,8.666,4.19,17.2,"present ",22.45,27.6,
"02/07/2020","23:00:00",11.82,4.903,0,0,0.67,-3.94,-1.678,0.69,8.685,4.19,16.5,"present ",22.27,27.6,
"02/07/2020","23:30:00",11.52,3.691,0,0,0.67,-3.94,-1.388,0.52,8.697,4.19,16.1,"present ",22.13,27.9,
"03/07/2020","00:00:00",11.24,3.692,0,0,0.67,-3.94,-1.364,0.52,8.708,4.19,16,"present ",21.95,27.9,
"03/07/2020","00:30:00",11.05,3.136,0,0,0.67,-3.94,-1.227,0.44,8.716,4.19,15.7,"present ",21.74,28.2,
"03/07/2020","01:00:00",10.84,3.352,0,0,0.67,-3.94,-1.349,0.47,8.724,4.18,14.5,"not present ",0,0,
"03/07/2020","01:30:00",10.55,2.693,0,0,0.67,-3.94,-1.099,0.38,8.735,4.16,12.5,"not present ",0,0,
"03/07/2020","02:00:00",10.4,2.807,0,0,0.67,-3.94,-1.026,0.4,8.739,4.16,11.9,"not present ",0,0,
"03/07/2020","02:30:00",10.21,2.221,0,0,0.67,-3.94,-0.945,0.31,8.747,4.15,11.8,"not present ",0,0,
"03/07/2020","03:00:00",10.03,2.55,0,0,0.67,-3.94,-0.943,0.36,8.755,4.14,11.6,"not present ",0,0,
"03/07/2020","03:30:00",9.81,3.086,0,0,0.67,-3.94,-1.138,0.44,8.755,4.13,11.4,"not present ",0,0,
"03/07/2020","04:00:00",9.81,2.083,0,0,0.67,-3.94,-0.858,0.29,8.755,4.13,11.3,"not present ",0,0,
"03/07/2020","04:30:00",8.97,5.386,0,0,0.67,-3.94,-1.888,0.77,8.755,4.12,10.3,"not present ",0,0,
"03/07/2020","05:00:00",8.52,5.523,0,0,0.67,-3.94,-1.888,0.79,8.755,4.11,9.6,"not present ",0,0,
"03/07/2020","05:30:00",8.2,4.583,0,0,0.67,-3.94,-1.629,0.65,8.755,4.11,9.3,"not present ",0,0,
"03/07/2020","06:00:00",7.9,4.913,0,0,0.67,-3.94,-1.672,0.7,8.755,4.1,9,"not present ",0,0,
"03/07/2020","06:30:00",7.64,4.779,0,0,0.67,-3.94,-1.682,0.68,8.755,4.09,8.8,"not present ",0,0,
"03/07/2020","07:00:00",7.38,4.679,0,0,0.67,-3.94,-1.662,0.67,8.755,4.09,8.3,"not present ",0,0,
"03/07/2020","07:30:00",7.09,4.913,0,0,0.67,-3.94,-1.657,0.7,8.755,4.08,8.1,"not present ",0,0,
"03/07/2020","08:00:00",7.19,2.776,0,0,0.67,-3.94,-1.204,0.39,8.755,4.08,8.1,"not present ",0,0,
"03/07/2020","08:30:00",7.31,1.699,0,0,0.67,-3.94,-0.771,0.24,8.755,4.07,8.3,"not present ",0,0,
"03/07/2020","09:00:00",7.86,-1.145,0,0,0.67,-3.94,-0.002,-0.16,8.755,4.07,9.3,"not present ",0,0,
"03/07/2020","09:30:00",8.52,-3.144,-0.053,-0.25,0.67,-3.94,0.633,-0.45,8.755,4.07,10.2,"not present ",0,0,
"03/07/2020","10:00:00",9.41,-5.474,-0.074,-0.58,0.67,-3.94,1.288,-0.78,8.755,4.06,11.6,"not present ",0,0,
"03/07/2020","10:30:00",10,-5.757,-0.022,-0.64,0.67,-3.94,1.319,-0.82,8.755,4.06,12.6,"not present ",0,0,
"03/07/2020","11:00:00",10.87,-8.441,-0.079,-1,0.67,-3.94,2.219,-1.2,8.724,4.05,13.5,"not present ",0,0,
"03/07/2020","11:30:00",11.78,-10.236,-0.039,-1.27,0.67,-3.94,2.612,-1.45,8.689,4.11,23,"present ",24.36,105.3,
"03/07/2020","12:00:00",13.3,-12.015,-0.035,-1.51,0.67,-3.94,2.892,-1.69,8.627,4.17,31.3,"present ",24.89,99.9,
"03/07/2020","12:30:00",13.75,-11.219,-0.063,-1.39,0.67,-3.94,2.922,-1.58,8.612,4.17,21.8,"present ",25.35,31.5,
"03/07/2020","13:00:00",14.17,-10.634,-0.01,-1.32,0.67,-3.94,2.704,-1.49,8.597,4.17,21.4,"present ",25.42,31.2,
"03/07/2020","13:30:00",14.75,-10.11,-0.019,-1.24,0.67,-3.94,2.46,-1.42,8.574,4.18,22.6,"present ",25.34,30.6,
"03/07/2020","14:00:00",15.19,-9.529,0.003,-1.16,0.67,-3.94,2.372,-1.33,8.559,4.18,22.5,"present ",24.99,30.9,
"03/07/2020","14:30:00",16.05,-13.11,-0.092,-1.63,0.67,-3.94,3.324,-1.83,8.525,4.19,23.2,"present ",25.22,29.1,
"03/07/2020","15:00:00",16.53,-12.539,0.008,-1.58,0.67,-3.94,3.25,-1.74,8.506,4.19,23.2,"present ",26.01,25.5,
"03/07/2020","15:30:00",17.55,-15.034,-0.178,-1.86,0.67,-3.94,3.956,-2.08,8.469,4.19,24,"present ",24.81,26.4,
"03/07/2020","16:00:00",18.09,-11.37,-0.119,-1.36,0.67,-3.94,2.853,-1.57,8.451,4.19,24.5,"present ",25.13,26.1,
"03/07/2020","16:30:00",18.41,-11.557,-0.083,-1.4,0.67,-3.94,2.994,-1.59,8.436,4.19,24.8,"present ",25.69,25.5,
"03/07/2020","17:00:00",18.52,-9.219,-0.041,-1.09,0.67,-3.94,2.33,-1.27,8.432,4.19,24.4,"present ",24.95,25.8,
"03/07/2020","17:30:00",19.14,-10.432,0.016,-1.27,0.67,-3.94,2.69,-1.43,8.41,4.19,25.1,"present ",24.81,26.1,
"03/07/2020","18:00:00",18.95,-8.043,-0.113,-0.9,0.67,-3.94,1.996,-1.1,8.417,4.19,25,"present ",24.52,26.1,
"03/07/2020","18:30:01",19.59,-10.543,-0.052,-1.26,0.67,-3.94,2.619,-1.45,8.395,4.19,26.3,"present ",24.43,27,
