14/06/2020,3:00:00,8.69,-0.632,0,0,1.48,-3.5,-2.027,-0.09,8.755,4.18,12.2,present ,24.95,30.6,
14/06/2020,3:30:00,8.51,-0.545,0,0,1.48,-3.5,-1.574,-0.07,8.755,4.18,12.2,present ,24.95,30.9,
14/06/2020,4:00:00,8.9,-0.496,0,0,1.48,-3.5,-0.808,-0.07,8.755,4.18,13.6,present ,24.92,30.9,
14/06/2020,4:30:00,8.85,-0.559,0,0,1.48,-3.5,-1.062,-0.08,8.755,4.18,13.7,present ,24.88,31.2,
14/06/2020,5:00:00,8.69,-0.539,0,0,1.48,-3.5,-1.385,-0.07,8.755,4.18,13.5,present ,24.88,30.6,
14/06/2020,5:30:00,8.62,-0.503,0,0,1.48,-3.5,-1.052,-0.07,8.755,4.18,13.5,present ,24.84,30.3,
14/06/2020,6:00:00,8.58,-0.599,0,0,1.48,-3.5,-1.149,-0.08,8.755,4.18,13.8,present ,24.85,31.2,
14/06/2020,6:30:00,8.2,-0.715,0,0,1.48,-3.5,-1.421,-0.1,8.755,4.18,12.9,present ,24.85,30.9,
14/06/2020,7:00:00,8.48,-0.51,0,0,1.48,-3.5,-0.666,-0.07,8.755,4.18,13.5,present ,24.84,30.3,
14/06/2020,7:30:00,8.59,-0.557,0,0,1.48,-3.5,-0.434,-0.08,8.755,4.18,13.8,present ,24.81,30.9,
14/06/2020,8:00:00,8.68,-0.407,0,0,1.48,-3.5,-0.272,-0.05,8.755,4.18,13.8,present ,24.81,30.6,
14/06/2020,8:30:00,8.8,-0.308,0,0,1.48,-3.5,-0.07,-0.04,8.755,4.18,14,present ,24.85,30.9,
14/06/2020,9:00:00,9.05,-0.305,0,0,1.48,-3.5,0.232,-0.04,8.755,4.18,14.5,present ,24.84,30.3,
14/06/2020,9:30:00,9.33,-0.246,0,0,1.48,-3.5,0.814,-0.03,8.755,4.18,14.8,present ,25.03,31.2,
14/06/2020,10:00:00,10.25,-0.242,0,0,1.48,-3.5,1.206,-0.03,8.747,4.18,15.4,present ,25.45,30.6,
14/06/2020,10:30:00,17.21,1.082,0,0,1.48,-3.5,14.175,0.15,8.48,4.18,16.29,present ,26.82,29.4,
14/06/2020,11:00:00,14.97,-0.193,0,0,1.48,-3.5,3.77,-0.02,8.566,4.18,16.6,present ,27.21,29.1,
14/06/2020,11:30:00,12.45,-0.488,0,0,1.48,-3.5,1.445,-0.06,8.662,4.18,16.4,present ,26.61,29.4,
14/06/2020,12:00:00,12.82,0.007,0,0,1.48,-3.5,4.282,0,8.646,4.18,16.79,present ,28.87,28.5,
14/06/2020,12:30:00,12.84,-0.213,0,0,1.48,-3.5,2.717,-0.03,8.646,4.18,17.4,present ,28.87,28.2,
14/06/2020,13:00:00,12.98,-0.058,0,0,1.48,-3.5,2.799,0,8.643,4.18,18,present ,28.87,28.8,
14/06/2020,13:30:00,12.97,-0.197,0,0,1.48,-3.5,2.204,-0.02,8.643,4.18,18.4,present ,28.94,28.5,
14/06/2020,14:00:00,12.78,-0.112,0,0,1.48,-3.5,1.874,-0.01,8.65,4.18,18.1,present ,28.87,28.2,
14/06/2020,14:30:00,13.28,-0.174,0,0,1.48,-3.5,2.469,-0.02,8.631,4.18,18.7,present ,28.97,28.2,
14/06/2020,15:00:00,13.39,-0.1,0,0,1.48,-3.5,2.285,-0.01,8.627,4.18,18.9,present ,28.94,28.2,
14/06/2020,15:30:00,13.57,-0.199,0,0,1.48,-3.5,1.762,-0.02,8.62,4.18,19,present ,28.9,28.2,
14/06/2020,16:00:00,13.66,-0.21,0,0,1.48,-3.5,1.905,-0.02,8.616,4.18,19.2,present ,28.97,28.5,
14/06/2020,16:30:00,13.51,-0.357,0,0,1.48,-3.5,1.18,-0.05,8.62,4.18,19,present ,28.97,28.2,
14/06/2020,17:00:00,13.72,-0.212,0,0,1.48,-3.5,1.17,-0.03,8.612,4.18,18.79,present ,28.09,28.8,
14/06/2020,17:30:00,13.57,-0.406,0,0,1.48,-3.5,0.283,-0.05,8.62,4.18,18.7,present ,28.12,28.5,
14/06/2020,18:00:00,12.87,-0.626,0,0,1.48,-3.5,-0.755,-0.08,8.646,4.18,18,present ,28.93,27.9,
14/06/2020,18:30:00,13.15,-0.441,0,0,1.48,-3.5,0.13,-0.06,8.635,4.18,18.29,present ,28.94,28.5,
14/06/2020,19:00:00,13.4,-0.412,0,0,1.48,-3.5,0.048,-0.05,8.623,4.18,18.5,present ,27.35,29.1,
14/06/2020,19:30:00,12.75,-0.812,0,0,1.48,-3.5,-1.469,-0.11,8.65,4.18,17.4,present ,26.68,29.1,
14/06/2020,20:00:00,12.65,-0.391,0,0,1.48,-3.5,-0.543,-0.05,8.654,4.18,17,present ,27.35,29.4,
14/06/2020,20:30:00,12.19,-0.816,0,0,1.48,-3.5,-1.768,-0.11,8.673,4.18,16.6,present ,26.32,29.4,
14/06/2020,21:00:00,11.75,-0.645,0,0,1.48,-3.5,-2.13,-0.09,8.689,4.18,15.9,present ,25.9,29.7,
14/06/2020,21:30:00,11.39,-0.809,0,0,1.48,-3.5,-2.214,-0.11,8.704,4.18,15.4,present ,25.73,30,
14/06/2020,22:00:00,10.95,-0.62,0,0,1.48,-3.5,-2.513,-0.08,8.72,4.18,14.9,present ,25.62,30,
14/06/2020,22:30:00,10.2,-0.779,0,0,1.48,-3.5,-2.881,-0.11,8.747,4.18,13.9,present ,25.59,30.3,
14/06/2020,23:00:00,10.35,-0.654,0,0,1.48,-3.5,-1.791,-0.09,8.743,4.18,14.2,present ,25.55,30,
14/06/2020,23:30:00,10.1,-0.718,0,0,1.48,-3.5,-1.935,-0.1,8.751,4.18,14.3,present ,25.51,30,
15/06/2020,0:00:00,10.15,-0.64,0,0,1.48,-3.5,-1.428,-0.09,8.751,4.18,14.6,present ,25.48,30.3,
15/06/2020,0:30:00,10.09,-0.569,0,0,1.48,-3.5,-1.249,-0.08,8.755,4.18,14.5,present ,25.44,30.3,
15/06/2020,1:00:00,9.98,-0.596,0,0,1.48,-3.5,-1.23,-0.08,8.755,4.18,14.5,present ,25.44,30.3,
15/06/2020,1:30:00,9.78,-0.606,0,0,1.48,-3.5,-1.311,-0.08,8.755,4.18,14.3,present ,25.41,30,
15/06/2020,2:00:00,9.66,-0.592,0,0,1.48,-3.5,-1.321,-0.08,8.755,4.18,14.3,present ,25.37,30.3,
15/06/2020,2:30:00,9.39,-0.543,0,0,1.48,-3.5,-1.538,-0.07,8.755,4.18,13.9,present ,25.34,30.3,
15/06/2020,3:00:00,9.25,-0.534,0,0,1.48,-3.5,-1.475,-0.07,8.755,4.18,13.8,present ,25.34,30,
15/06/2020,3:30:00,9.24,-0.552,0,0,1.48,-3.5,-1.157,-0.07,8.755,4.18,13.8,present ,25.3,30.6,
15/06/2020,4:00:00,8.99,-0.788,0,0,1.48,-3.5,-1.598,-0.11,8.755,4.18,13.6,present ,25.26,30,
15/06/2020,4:30:00,8.81,-0.564,0,0,1.48,-3.5,-1.36,-0.08,8.755,4.18,13.2,present ,25.23,30,
15/06/2020,5:00:00,8.57,-0.63,0,0,1.48,-3.5,-1.456,-0.09,8.755,4.18,13,present ,25.2,30.6,
15/06/2020,5:30:00,8.62,-0.508,0,0,1.48,-3.5,-1.074,-0.07,8.755,4.18,13.3,present ,25.16,30.3,
15/06/2020,6:00:00,8.72,-0.476,0,0,1.48,-3.5,-0.61,-0.06,8.755,4.18,13.4,present ,25.16,30.3,
15/06/2020,6:30:00,8.83,-0.466,0,0,1.48,-3.5,-0.494,-0.06,8.755,4.18,13.5,present ,25.23,30.6,
15/06/2020,7:00:00,8.9,-0.289,0,0,1.48,-3.5,-0.279,-0.04,8.755,4.18,13.7,present ,25.41,30,
15/06/2020,7:30:00,9.04,-0.45,0,0,1.48,-3.5,-0.116,-0.06,8.755,4.18,13.8,present ,25.58,30,
15/06/2020,8:00:00,9.2,-0.493,0,0,1.48,-3.5,-0.049,-0.07,8.755,4.18,13.9,present ,25.87,30,
15/06/2020,8:30:00,9.07,-0.526,0,0,1.48,-3.5,-0.288,-0.07,8.755,4.18,13.7,present ,25.8,30,
15/06/2020,9:00:00,9.22,-0.443,0,0,1.48,-3.5,-0.137,-0.06,8.755,4.18,14,present ,25.97,29.7,
15/06/2020,9:30:00,9.22,-0.349,0,0,1.48,-3.5,0.129,-0.05,8.755,4.18,13.9,present ,26.36,30,
15/06/2020,10:00:00,9.53,-0.36,0,0,1.48,-3.5,0.401,-0.05,8.755,4.18,14.2,present ,26.29,30,
15/06/2020,10:30:00,13.88,0.906,0,0,1.48,-3.5,8.662,0.12,8.608,4.18,15.1,present ,26.78,29.4,
15/06/2020,11:00:00,14.7,0.054,0,0,1.48,-3.5,5.242,0,8.574,4.18,16.2,present ,27.91,28.8,
15/06/2020,11:30:00,12.75,-0.191,0,0,1.48,-3.5,2.907,-0.02,8.65,4.18,16.6,present ,28.51,28.5,
15/06/2020,12:00:00,13.14,-0.216,0,0,1.48,-3.5,2.669,-0.03,8.635,4.18,17,present ,28.9,28.2,
15/06/2020,12:30:00,13.57,-0.075,0,0,1.48,-3.5,2.167,-0.01,8.62,4.18,18.4,present ,28.87,28.8,
15/06/2020,13:00:00,12.73,-0.341,0,0,1.48,-3.5,1.116,-0.04,8.65,4.18,17.5,present ,28.9,28.2,
15/06/2020,13:30:00,12.43,-0.309,0,0,1.48,-3.5,1.591,-0.04,8.662,4.18,16.9,present ,28.9,28.2,
15/06/2020,14:00:00,11.92,-0.458,0,0,1.48,-3.5,0.46,-0.06,8.681,4.18,16.7,present ,28.9,28.2,
15/06/2020,14:30:00,11.67,-0.507,0,0,1.48,-3.5,0.073,-0.07,8.693,4.18,16.6,present ,28.9,28.2,
15/06/2020,15:00:00,11.61,-0.438,0,0,1.48,-3.5,0.128,-0.06,8.693,4.18,16.7,present ,28.9,28.5,
15/06/2020,15:30:00,11.84,-0.312,0,0,1.48,-3.5,0.887,-0.04,8.685,4.18,17.1,present ,28.9,28.2,
15/06/2020,16:00:00,12.07,-0.417,0,0,1.48,-3.5,0.999,-0.05,8.677,4.18,17,present ,28.9,28.2,
15/06/2020,16:30:00,12.44,-0.23,0,0,1.48,-3.5,1.6,-0.03,8.662,4.18,17.4,present ,28.9,28.5,
15/06/2020,17:00:00,12.78,-0.228,0,0,1.48,-3.5,1.782,-0.03,8.65,4.18,18.1,present ,28.94,28.2,
15/06/2020,17:30:00,12.88,-0.298,0,0,1.48,-3.5,1.465,-0.04,8.646,4.18,18.1,present ,28.9,28.2,
15/06/2020,18:00:00,12.95,-0.306,0,0,1.48,-3.5,1.229,-0.04,8.643,4.18,18.5,present ,28.9,28.5,
15/06/2020,18:30:00,12.74,-0.355,0,0,1.48,-3.5,0.627,-0.05,8.65,4.18,18.2,present ,28.9,28.2,
15/06/2020,19:00:00,12.64,-0.581,0,0,1.48,-3.5,0.084,-0.08,8.654,4.18,18,present ,28.06,28.8,
15/06/2020,19:30:00,12.18,-0.62,0,0,1.48,-3.5,-0.762,-0.08,8.673,4.18,17.5,present ,27.07,29.1,
15/06/2020,20:00:00,11.94,-0.597,0,0,1.48,-3.5,-0.948,-0.08,8.681,4.18,16.9,present ,26.82,29.4,
15/06/2020,20:30:00,11.8,-0.542,0,0,1.48,-3.5,-0.979,-0.07,8.685,4.18,16.5,present ,26.68,29.7,
15/06/2020,21:00:00,11.69,-0.549,0,0,1.48,-3.5,-1.092,-0.07,8.693,4.18,16.4,present ,26.33,30,
15/06/2020,21:30:00,11.35,-0.676,0,0,1.48,-3.5,-1.449,-0.09,8.704,4.18,16,present ,25.79,29.7,
15/06/2020,22:00:00,11.02,-0.736,0,0,1.48,-3.5,-1.719,-0.1,8.716,4.18,15.6,present ,25.69,30.3,
15/06/2020,22:30:00,10.82,-0.701,0,0,1.48,-3.5,-1.794,-0.1,8.724,4.18,15.4,present ,25.62,30.3,
15/06/2020,23:00:00,10.57,-0.607,0,0,1.48,-3.5,-1.733,-0.08,8.735,4.18,15.2,present ,25.59,30.3,
15/06/2020,23:30:00,10.23,-0.774,0,0,1.48,-3.5,-1.989,-0.11,8.747,4.18,14.5,present ,25.55,30,
16/06/2020,0:00:00,9.71,-0.663,0,0,1.48,-3.5,-2.385,-0.09,8.755,4.18,13.7,present ,25.51,29.7,
16/06/2020,0:30:00,9.31,-0.713,0,0,1.48,-3.5,-2.334,-0.1,8.755,4.18,13.4,present ,25.47,29.7,
16/06/2020,1:00:00,9.02,-0.671,0,0,1.48,-3.5,-2.31,-0.09,8.755,4.18,13.1,present ,25.45,30.6,
16/06/2020,1:30:00,8.54,-0.8,0,0,1.48,-3.5,-2.836,-0.11,8.755,4.18,12.4,present ,25.4,29.7,
16/06/2020,2:00:00,7.93,-0.798,0,0,1.48,-3.5,-3.349,-0.11,8.755,4.18,11.3,present ,25.37,29.7,
16/06/2020,2:30:00,7.82,-0.668,0,0,1.48,-3.5,-2.382,-0.09,8.755,4.18,11.3,present ,25.34,30,
16/06/2020,3:00:00,7.93,-0.566,0,0,1.48,-3.5,-1.48,-0.08,8.755,4.18,12.1,present ,25.27,30.6,
16/06/2020,3:30:00,7.31,-0.768,0,0,1.48,-3.5,-2.678,-0.11,8.755,4.18,11.2,present ,25.26,30,
16/06/2020,4:00:00,7.44,-0.549,0,0,1.48,-3.5,-1.05,-0.07,8.755,4.18,11.4,present ,25.2,30.6,
16/06/2020,4:30:00,7.36,-0.538,0,0,1.48,-3.5,-1.24,-0.07,8.755,4.18,11.7,present ,25.19,30,
16/06/2020,5:00:00,7.13,-0.623,0,0,1.48,-3.5,-1.629,-0.08,8.755,4.18,11.5,present ,25.16,30.3,
16/06/2020,5:30:00,6.74,-0.637,0,0,1.48,-3.5,-1.66,-0.09,8.755,4.18,10.6,present ,25.12,30.3,
16/06/2020,6:00:00,7.43,-0.403,0,0,1.48,-3.5,-0.342,-0.05,8.755,4.18,12.3,present ,25.13,30.6,
16/06/2020,6:30:00,7.08,-0.57,0,0,1.48,-3.5,-1.138,-0.08,8.755,4.18,11.4,present ,25.16,30,
16/06/2020,7:00:00,7.24,-0.472,0,0,1.48,-3.5,-0.492,-0.06,8.755,4.18,11.7,present ,25.19,30,
16/06/2020,7:30:00,7.64,-0.349,0,0,1.48,-3.5,0.148,-0.05,8.755,4.18,12.4,present ,25.34,30.3,
16/06/2020,8:00:00,7.9,-0.376,0,0,1.48,-3.5,0.238,-0.05,8.755,4.18,12.6,present ,25.62,30.3,
16/06/2020,8:30:00,8.49,-0.214,0,0,1.48,-3.5,1.075,-0.03,8.755,4.18,13.4,present ,25.94,30,
16/06/2020,9:00:00,9.01,-0.228,0,0,1.48,-3.5,1.5,-0.03,8.755,4.18,14.1,present ,26.54,29.4,
16/06/2020,9:30:00,9.35,-0.332,0,0,1.48,-3.5,1.365,-0.04,8.755,4.18,14.3,present ,26.82,29.4,
16/06/2020,10:00:00,10.61,-0.015,0,0,1.48,-3.5,3.78,0,8.731,4.18,15.1,present ,26.93,29.4,
16/06/2020,10:30:00,13.42,0.013,0,0,1.48,-3.5,7.765,0,8.623,4.18,16.5,present ,27.88,28.8,
16/06/2020,11:00:00,14.13,0.011,0,0,1.48,-3.5,6.268,0,8.597,4.18,18.2,present ,28.91,29.1,
16/06/2020,11:30:00,13.77,-0.074,0,0,1.48,-3.5,5.072,-0.01,8.612,4.18,19,present ,28.87,28.5,
16/06/2020,12:00:00,13.33,-0.13,0,0,1.48,-3.5,3.936,-0.01,8.627,4.18,19.29,present ,28.62,28.5,
16/06/2020,12:30:00,13.02,-0.3,0,0,1.48,-3.5,2.859,-0.04,8.639,4.18,19.29,present ,28.23,28.8,
16/06/2020,13:00:00,13.05,-0.107,0,0,1.48,-3.5,3.177,-0.01,8.639,4.18,19.1,present ,28.9,28.2,
16/06/2020,13:30:00,13.46,-0.073,0,0,1.48,-3.5,3.575,-0.01,8.623,4.18,19.6,present ,28.94,28.5,
16/06/2020,14:00:00,13.67,-0.19,0,0,1.48,-3.5,3.233,-0.02,8.616,4.18,20.1,present ,28.9,28.2,
16/06/2020,14:30:00,13.76,-0.053,0,0,1.48,-3.5,3.032,0,8.612,4.18,20.29,present ,28.9,28.5,
16/06/2020,15:00:00,14.02,-0.183,0,0,1.48,-3.5,2.802,-0.02,8.601,4.18,20.1,present ,28.9,28.2,
16/06/2020,15:30:00,14.01,-0.315,0,0,1.48,-3.5,2.008,-0.04,8.601,4.18,19.7,present ,28.9,28.2,
16/06/2020,16:00:00,14.06,-0.207,0,0,1.48,-3.5,2.045,-0.02,8.601,4.18,19.79,present ,28.9,28.2,
16/06/2020,16:30:00,14.51,-0.102,0,0,1.48,-3.5,2.61,-0.01,8.582,4.18,20.5,present ,28.9,28.5,
16/06/2020,17:00:00,14.71,-0.195,0,0,1.48,-3.5,2.174,-0.02,8.574,4.18,20.8,present ,28.9,28.5,
16/06/2020,17:30:00,14.88,-0.283,0,0,1.48,-3.5,1.787,-0.03,8.57,4.18,21.1,present ,28.91,28.8,
16/06/2020,18:00:00,14.84,-0.283,0,0,1.48,-3.5,1.544,-0.03,8.57,4.18,20.8,present ,28.9,28.2,
16/06/2020,18:30:00,14.81,-0.358,0,0,1.48,-3.5,1.17,-0.05,8.57,4.18,20.8,present ,28.94,28.2,
16/06/2020,19:00:00,15.33,-0.429,0,0,1.48,-3.5,1.012,-0.06,8.551,4.18,21.3,present ,28.91,28.8,
16/06/2020,19:30:00,14.67,-0.487,0,0,1.48,-3.5,-0.052,-0.06,8.578,4.18,20,present ,27.11,29.7,
16/06/2020,20:00:00,14.26,-0.682,0,0,1.48,-3.5,-0.75,-0.09,8.593,4.18,19.2,present ,26.01,29.7,
16/06/2020,20:30:00,13.23,-0.766,0,0,1.48,-3.5,-2.235,-0.1,8.631,4.18,17.4,present ,25.93,29.4,
16/06/2020,21:00:00,13.05,-0.748,0,0,1.48,-3.5,-1.797,-0.1,8.639,4.18,17.2,present ,25.83,30,
16/06/2020,21:30:00,12.79,-0.573,0,0,1.48,-3.5,-1.928,-0.08,8.65,4.18,17,present ,25.72,29.7,
16/06/2020,22:00:00,12.37,-0.661,0,0,1.48,-3.5,-2.337,-0.09,8.666,4.18,16.6,present ,25.69,30,
16/06/2020,22:30:00,11.65,-0.914,0,0,1.48,-3.5,-3.286,-0.13,8.693,4.18,15.5,present ,25.62,30.3,
16/06/2020,23:00:00,10.98,-0.89,0,0,1.48,-3.5,-3.203,-0.12,8.72,4.18,14.4,present ,25.59,30.3,
16/06/2020,23:30:00,10.66,-0.811,0,0,1.48,-3.5,-2.758,-0.11,8.731,4.18,14.3,present ,25.55,29.7,
17/06/2020,0:00:00,10.49,-0.73,0,0,1.48,-3.5,-2.481,-0.1,8.739,4.18,14.1,present ,25.51,30.3,
17/06/2020,0:30:00,10.27,-0.688,0,0,1.48,-3.5,-2.257,-0.09,8.747,4.18,13.9,present ,25.48,30.3,
17/06/2020,1:00:00,10.19,-0.759,0,0,1.48,-3.5,-1.994,-0.1,8.751,4.18,14,present ,25.44,30,
17/06/2020,1:30:00,9.92,-0.794,0,0,1.48,-3.5,-2.084,-0.11,8.755,4.18,13.8,present ,25.4,29.7,
17/06/2020,2:00:00,9.56,-0.681,0,0,1.48,-3.5,-2.251,-0.09,8.755,4.18,13.4,present ,25.37,29.7,
17/06/2020,2:30:00,9.31,-0.735,0,0,1.48,-3.5,-2.086,-0.1,8.755,4.18,13.3,present ,25.3,30.3,
17/06/2020,3:00:00,9.32,-0.671,0,0,1.48,-3.5,-1.604,-0.09,8.755,4.18,13.4,present ,25.26,30,
17/06/2020,3:30:00,9.17,-0.655,0,0,1.48,-3.5,-1.579,-0.09,8.755,4.18,13.3,present ,25.26,30,
17/06/2020,4:00:00,9.19,-0.538,0,0,1.48,-3.5,-1.26,-0.07,8.755,4.18,13.5,present ,25.2,30.3,
17/06/2020,4:30:00,8.74,-0.694,0,0,1.48,-3.5,-1.936,-0.09,8.755,4.18,13,present ,25.16,30,
17/06/2020,5:00:00,8.58,-0.575,0,0,1.48,-3.5,-1.666,-0.08,8.755,4.18,12.6,present ,25.16,30,
17/06/2020,5:30:00,8.81,-0.465,0,0,1.48,-3.5,-0.98,-0.06,8.755,4.18,13.1,present ,25.13,30.9,
17/06/2020,6:00:00,8.79,-0.534,0,0,1.48,-3.5,-1.089,-0.07,8.755,4.18,13.4,present ,25.09,30.6,
17/06/2020,6:30:00,8.51,-0.586,0,0,1.48,-3.5,-1.512,-0.08,8.755,4.18,13,present ,25.09,30.9,
17/06/2020,7:00:00,8.2,-0.645,0,0,1.48,-3.5,-1.481,-0.09,8.755,4.18,12.2,present ,25.13,30.6,
17/06/2020,7:30:00,8.08,-0.609,0,0,1.48,-3.5,-1.573,-0.08,8.755,4.18,12.3,present ,25.09,30.9,
17/06/2020,8:00:00,7.61,-0.682,0,0,1.48,-3.5,-2.217,-0.09,8.755,4.18,11.5,present ,25.09,30,
17/06/2020,8:30:00,7.22,-0.7,0,0,1.48,-3.5,-1.997,-0.1,8.755,4.18,10.8,present ,25.09,30.6,
17/06/2020,9:00:00,7.38,-0.594,0,0,1.48,-3.5,-1.352,-0.08,8.755,4.18,11.1,present ,25.41,30.3,
17/06/2020,9:30:00,7.71,-0.554,0,0,1.48,-3.5,-0.456,-0.07,8.755,4.18,11.9,present ,25.51,30,
17/06/2020,10:00:00,8.12,-0.299,0,0,1.48,-3.5,0.132,-0.04,8.755,4.18,12.6,present ,26.5,29.7,
17/06/2020,10:30:00,8.98,-0.062,0,0,1.48,-3.5,1.322,0,8.755,4.18,13.7,present ,26.93,29.4,
17/06/2020,11:00:00,10.21,0.008,0,0,1.48,-3.5,2.795,0,8.747,4.18,15.2,present ,27.53,29.4,
17/06/2020,11:30:00,10.45,-0.305,0,0,1.48,-3.5,1.189,-0.04,8.739,4.18,15.5,present ,27.49,29.4,
17/06/2020,12:00:00,10.11,-0.448,0,0,1.48,-3.5,0.604,-0.06,8.751,4.18,14.9,present ,26.86,29.7,
17/06/2020,12:30:00,10.71,-0.202,0,0,1.48,-3.5,1.46,-0.02,8.728,4.18,15.8,present ,27.74,29.1,
17/06/2020,13:00:00,11.78,-0.051,0,0,1.48,-3.5,3.185,0,8.689,4.18,17,present ,28.87,28.5,
17/06/2020,13:30:00,11.7,-0.334,0,0,1.48,-3.5,1.504,-0.04,8.689,4.18,18,present ,28.13,28.8,
17/06/2020,14:00:00,11.63,-0.528,0,0,1.48,-3.5,0.758,-0.07,8.693,4.18,17.6,present ,28.9,28.2,
17/06/2020,14:30:00,11.72,-0.292,0,0,1.48,-3.5,1.624,-0.04,8.689,4.18,17.1,present ,28.87,28.2,
17/06/2020,15:00:00,11.88,-0.272,0,0,1.48,-3.5,1.504,-0.03,8.685,4.18,17.6,present ,28.2,28.8,
17/06/2020,15:30:00,12.51,-0.231,0,0,1.48,-3.5,2.103,-0.03,8.658,4.18,18.6,present ,28.48,28.5,
17/06/2020,16:00:00,12.25,-0.362,0,0,1.48,-3.5,1.254,-0.05,8.67,4.18,18.4,present ,27.52,28.8,
17/06/2020,16:30:00,12.28,-0.457,0,0,1.48,-3.5,1.035,-0.06,8.67,4.18,18.4,present ,28.9,28.2,
17/06/2020,17:00:00,12.66,-0.321,0,0,1.48,-3.5,1.508,-0.04,8.654,4.18,18.7,present ,28.9,28.2,
17/06/2020,17:30:00,12.24,-0.617,0,0,1.48,-3.5,-0.173,-0.08,8.67,4.18,18.1,present ,26.64,29.4,
17/06/2020,18:00:00,11.2,-0.976,0,0,1.48,-3.5,-1.806,-0.13,8.708,4.18,15.8,present ,26.11,29.7,
17/06/2020,18:30:00,10.99,-0.551,0,0,1.48,-3.5,-1.475,-0.07,8.72,4.18,15.2,present ,26.75,29.1,
17/06/2020,19:00:00,10.66,-0.743,0,0,1.48,-3.5,-1.525,-0.1,8.731,4.18,14.6,present ,26.11,29.7,
17/06/2020,19:30:00,10.56,-0.626,0,0,1.48,-3.5,-1.683,-0.08,8.735,4.18,14.6,present ,25.86,29.7,
17/06/2020,20:00:00,10.45,-0.61,0,0,1.48,-3.5,-1.472,-0.08,8.739,4.18,14.8,present ,25.86,29.7,
17/06/2020,20:30:00,10.25,-0.58,0,0,1.48,-3.5,-1.39,-0.08,8.747,4.18,14.3,present ,25.73,30.3,
17/06/2020,21:00:00,10.09,-0.631,0,0,1.48,-3.5,-1.572,-0.09,8.755,4.18,14.5,present ,25.66,30.3,
17/06/2020,21:30:00,9.97,-0.636,0,0,1.48,-3.5,-1.42,-0.09,8.755,4.18,14.2,present ,25.62,30,
17/06/2020,22:00:00,9.78,-0.673,0,0,1.48,-3.5,-1.528,-0.09,8.755,4.18,14.2,present ,25.55,30.3,
17/06/2020,22:30:00,9.69,-0.55,0,0,1.48,-3.5,-1.32,-0.07,8.755,4.18,14,present ,25.55,30.3,
17/06/2020,23:00:00,9.49,-0.616,0,0,1.48,-3.5,-1.386,-0.08,8.755,4.18,13.9,present ,25.52,30.6,
17/06/2020,23:30:00,9.17,-0.606,0,0,1.48,-3.5,-1.701,-0.08,8.755,4.18,13.4,present ,25.48,30.3,
18/06/2020,0:00:00,8.99,-0.586,0,0,1.48,-3.5,-1.585,-0.08,8.755,4.18,13.2,present ,25.44,30,
18/06/2020,0:30:00,8.91,-0.548,0,0,1.48,-3.5,-1.435,-0.07,8.755,4.18,13.2,present ,25.41,30,
18/06/2020,1:00:00,8.72,-0.604,0,0,1.48,-3.5,-1.569,-0.08,8.755,4.18,13,present ,25.37,30,
18/06/2020,1:30:00,8.56,-0.641,0,0,1.48,-3.5,-1.528,-0.09,8.755,4.18,13,present ,25.34,30,
18/06/2020,2:00:00,8.57,-0.551,0,0,1.48,-3.5,-1.206,-0.07,8.755,4.18,13,present ,25.3,30.3,
18/06/2020,2:30:00,8.53,-0.528,0,0,1.48,-3.5,-1.198,-0.07,8.755,4.18,12.9,present ,25.3,30.3,
18/06/2020,3:00:00,8.32,-0.603,0,0,1.48,-3.5,-1.266,-0.08,8.755,4.18,12.4,present ,25.23,30.3,
18/06/2020,3:30:00,8.15,-0.615,0,0,1.48,-3.5,-1.384,-0.08,8.755,4.18,12.6,present ,25.2,30.6,
18/06/2020,4:00:00,7.97,-0.632,0,0,1.48,-3.5,-1.388,-0.09,8.755,4.18,12.3,present ,25.16,30.3,
18/06/2020,4:30:00,7.96,-0.596,0,0,1.48,-3.5,-1.202,-0.08,8.755,4.18,12.3,present ,25.12,30.3,
18/06/2020,5:00:00,7.78,-0.592,0,0,1.48,-3.5,-1.212,-0.08,8.755,4.18,12.1,present ,25.09,30,
18/06/2020,5:30:00,7.74,-0.602,0,0,1.48,-3.5,-1.034,-0.08,8.755,4.18,12.1,present ,25.06,30.6,
18/06/2020,6:00:00,7.6,-0.571,0,0,1.48,-3.5,-1.171,-0.08,8.755,4.18,12,present ,25.02,30.3,
18/06/2020,6:30:00,7.7,-0.497,0,0,1.48,-3.5,-0.758,-0.07,8.755,4.18,12.3,present ,25.09,30,
18/06/2020,7:00:00,7.75,-0.492,0,0,1.48,-3.5,-0.684,-0.07,8.755,4.18,12.5,present ,25.06,30.6,
18/06/2020,7:30:00,7.95,-0.393,0,0,1.48,-3.5,-0.057,-0.05,8.755,4.18,12.6,present ,25.27,30.3,
18/06/2020,8:00:00,8.07,-0.527,0,0,1.48,-3.5,-0.186,-0.07,8.755,4.18,13,present ,25.37,30.3,
18/06/2020,8:30:00,8.27,-0.451,0,0,1.48,-3.5,0.082,-0.06,8.755,4.18,13.4,present ,25.34,30.3,
18/06/2020,9:00:00,8.77,-0.097,0,0,1.48,-3.5,0.835,-0.01,8.755,4.18,13.4,present ,26.12,30,
18/06/2020,9:30:00,9.15,-0.204,0,0,1.48,-3.5,1.18,-0.02,8.755,4.18,14.1,present ,26.22,29.7,
