Serial Number:,PSY1K30G,,,,,,,,,,,,,,,
02/05/2020,20:30:00,4.73,-1.61,0,0,1.56,-3.41,-3.164,-0.23,8.755,4.07,3.7,not present ,0,0,
02/05/2020,21:00:00,4.55,-1.665,0,0,1.56,-3.41,-3.178,-0.23,8.755,4.07,3.5,not present ,0,0,
02/05/2020,21:30:00,4.22,-1.824,0,0,1.56,-3.41,-3.332,-0.26,8.755,4.07,3.1,not present ,0,0,
02/05/2020,22:00:00,4.03,-1.738,0,0,1.56,-3.41,-3.375,-0.24,8.755,4.06,3.2,not present ,0,0,
02/05/2020,22:30:00,3.92,-1.628,0,0,1.56,-3.41,-3.094,-0.23,8.755,4.06,3.2,not present ,0,0,
02/05/2020,23:00:00,3.9,-1.551,0,0,1.56,-3.41,-2.883,-0.22,8.755,4.06,3.6,not present ,0,0,
02/05/2020,23:30:00,4.1,-1.273,0,0,1.56,-3.41,-2.452,-0.18,8.755,4.06,4.6,not present ,0,0,
03/05/2020,0:00:00,4.67,-0.814,0,0,1.56,-3.41,-1.539,-0.11,8.755,4.07,6.5,not present ,0,0,
03/05/2020,0:30:00,5.48,-0.32,0,0,1.56,-3.41,-0.63,-0.04,8.755,4.08,9.1,present ,7.03,60.3,
03/05/2020,1:00:00,6.57,0.221,0,0,1.56,-3.41,0.331,0.03,8.755,4.12,14.7,present ,20.45,63,
03/05/2020,1:30:00,8.45,1.107,2.053,-0.47,1.56,-3.41,2.721,0.15,8.755,4.15,17.1,present ,21.74,59.4,
03/05/2020,2:00:00,8.86,1.243,4.807,-1.86,1.56,-3.41,3.512,0.17,8.755,4.18,18.7,present ,21.83,57.9,
03/05/2020,2:30:00,10.2,1.754,0,0,1.56,-3.41,7.439,0.25,8.747,4.19,18,present ,21.81,33,
03/05/2020,3:00:00,10.79,2.229,0,0,1.56,-3.41,7.368,0.31,8.728,4.19,19.4,present ,21.68,29.7,
03/05/2020,3:30:00,11.54,2.155,0,0,1.56,-3.41,8.313,0.3,8.697,4.19,18.79,present ,21.71,29.4,
03/05/2020,4:00:00,11.98,2.008,0,0,1.56,-3.41,7.927,0.28,8.681,4.19,19.4,present ,21.82,29.1,
03/05/2020,4:30:00,12.06,1.803,0,0,1.56,-3.41,7.146,0.25,8.677,4.19,19.6,present ,21.57,29.4,
03/05/2020,5:00:00,12.45,2.149,0,0,1.56,-3.41,7.821,0.3,8.662,4.19,19.79,present ,21.61,29.7,
03/05/2020,5:30:00,12.58,1.937,0,0,1.56,-3.41,7.422,0.27,8.658,4.19,20.1,present ,21.61,29.4,
03/05/2020,6:00:00,13.08,2.088,0,0,1.56,-3.41,7.924,0.29,8.639,4.19,20.5,present ,21.71,29.4,
03/05/2020,6:30:00,13.25,2.029,0,0,1.56,-3.41,7.907,0.28,8.631,4.19,20.8,present ,21.54,29.7,
03/05/2020,7:00:00,13.76,2.167,0,0,1.56,-3.41,8.785,0.3,8.612,4.19,21.1,present ,19.89,31.5,
03/05/2020,7:30:00,13.52,2.043,0,0,1.56,-3.41,7.72,0.28,8.62,4.19,20.7,present ,19.78,31.5,
03/05/2020,8:00:00,14.48,2.491,0,0,1.56,-3.41,9.972,0.35,8.585,4.19,21.8,present ,21.72,29.7,
03/05/2020,8:30:00,14.89,2.517,0,0,1.56,-3.41,10.368,0.35,8.57,4.19,22.1,present ,21.75,29.4,
03/05/2020,9:00:00,14.67,2.31,0,0,1.56,-3.41,9.022,0.32,8.578,4.19,22.3,present ,21.5,29.7,
03/05/2020,9:30:00,14.82,2.433,0,0,1.56,-3.41,9.102,0.34,8.57,4.19,22.8,present ,19.68,32.09,
03/05/2020,10:00:00,15.02,2.197,0,0,1.56,-3.41,8.779,0.3,8.563,4.19,22.8,present ,19.33,32.09,
03/05/2020,10:30:00,14.89,2.054,0,0,1.56,-3.41,8.398,0.28,8.57,4.18,21.1,not present ,0,0,
03/05/2020,11:00:00,14.29,1.85,0,0,1.56,-3.41,7.341,0.26,8.593,4.19,21.1,present ,19.33,32.7,
03/05/2020,11:30:00,13.95,1.449,0,0,1.56,-3.41,6.183,0.2,8.604,4.18,18.79,not present ,0,0,
03/05/2020,12:00:00,13.83,1.443,0,0,1.56,-3.41,5.854,0.2,8.608,4.17,18,not present ,0,0,
03/05/2020,12:30:00,12.9,0.663,0,0,1.56,-3.41,3.476,0.09,8.643,4.17,16.5,not present ,0,0,
03/05/2020,13:00:00,12.25,0.391,10.141,-4.02,1.56,-3.41,2.425,0.05,8.67,4.16,15.3,not present ,0,0,
03/05/2020,13:30:00,11.68,0.138,8.307,-3.32,1.56,-3.41,1.33,0.01,8.693,4.15,13.9,not present ,0,0,
03/05/2020,14:00:00,11.07,-0.202,5.553,-2.18,1.56,-3.41,0.4,-0.02,8.716,4.15,12.8,not present ,0,0,
03/05/2020,14:30:00,10.57,-0.31,3.165,-1.1,1.56,-3.41,-0.193,-0.04,8.735,4.14,11.7,not present ,0,0,
03/05/2020,15:00:00,10.08,-0.564,1.485,-0.35,1.56,-3.41,-0.799,-0.08,8.755,4.14,10.7,not present ,0,0,
03/05/2020,15:30:00,9.71,-0.844,0.677,0,1.56,-3.41,-1.1,-0.12,8.755,4.13,10.1,not present ,0,0,
03/05/2020,16:00:00,9.32,-1.047,0,0,1.56,-3.41,-1.398,-0.15,8.755,4.12,9.39,not present ,0,0,
03/05/2020,16:30:00,8.89,-1.11,0,0,1.56,-3.41,-1.855,-0.15,8.755,4.12,8.6,not present ,0,0,
03/05/2020,17:00:00,8.51,-1.09,0,0,1.56,-3.41,-1.976,-0.15,8.755,4.11,8,not present ,0,0,
03/05/2020,17:30:00,8.16,-1.308,0,0,1.56,-3.41,-2.386,-0.18,8.755,4.11,7.7,not present ,0,0,
03/05/2020,18:00:00,8.03,-1.296,0,0,1.56,-3.41,-2.038,-0.18,8.755,4.1,7.3,not present ,0,0,
03/05/2020,18:30:00,7.63,-1.286,0,0,1.56,-3.41,-2.376,-0.18,8.755,4.09,6.9,not present ,0,0,
03/05/2020,19:00:00,7.46,-1.26,0,0,1.56,-3.41,-2.327,-0.18,8.755,4.09,6.5,not present ,0,0,
03/05/2020,19:30:00,7.45,-1.186,0,0,1.56,-3.41,-2.005,-0.17,8.755,4.09,6.7,not present ,0,0,
03/05/2020,20:00:00,7.36,-1.228,0,0,1.56,-3.41,-2.186,-0.17,8.755,4.08,6.7,not present ,0,0,
03/05/2020,20:30:00,6.73,-1.584,0,0,1.56,-3.41,-2.905,-0.22,8.755,4.07,5.7,not present ,0,0,
03/05/2020,21:00:00,6.62,-1.568,0,0,1.56,-3.41,-2.665,-0.22,8.755,4.07,5.3,not present ,0,0,
03/05/2020,21:30:00,6.26,-1.678,0,0,1.56,-3.41,-2.797,-0.24,8.755,4.07,5.1,not present ,0,0,
03/05/2020,22:00:00,6.14,-1.445,0,0,1.56,-3.41,-2.618,-0.2,8.755,4.06,4.8,not present ,0,0,
03/05/2020,22:30:00,5.6,-1.797,0,0,1.56,-3.41,-3.155,-0.25,8.755,4.06,4.4,not present ,0,0,
03/05/2020,23:00:00,5.49,-1.743,0,0,1.56,-3.41,-3.079,-0.25,8.755,4.06,4.6,not present ,0,0,
03/05/2020,23:30:00,5.68,-1.193,0,0,1.56,-3.41,-2.263,-0.17,8.755,4.06,5.1,not present ,0,0,
04/05/2020,0:00:00,6.62,-0.652,0,0,1.56,-3.41,-1.195,-0.09,8.755,4.1,12.4,present ,19.69,65.1,
04/05/2020,0:30:00,7.32,-0.269,0,0,1.56,-3.41,-0.653,-0.03,8.755,4.12,15.5,present ,19.9,64.5,
04/05/2020,1:00:00,7.64,-0.252,0,0,1.56,-3.41,-0.354,-0.03,8.755,4.14,14.6,present ,7.43,71.1,
04/05/2020,1:30:00,7.93,-0.159,0,0,1.56,-3.41,-0.108,-0.02,8.755,4.19,16.79,present ,20.85,59.7,
04/05/2020,2:00:00,8.75,0.716,1.187,-0.05,1.56,-3.41,1.333,0.1,8.755,4.19,14.2,present ,22.09,31.8,
04/05/2020,2:30:00,9.34,0.644,2.189,-0.56,1.56,-3.41,1.957,0.09,8.755,4.19,15.1,present ,21.37,30.3,
04/05/2020,3:00:00,9.72,0.707,6.542,-2.7,1.56,-3.41,3.077,0.1,8.755,4.19,15.4,present ,21.79,29.4,
04/05/2020,3:30:00,10.45,1.301,0,0,1.56,-3.41,4.602,0.18,8.739,4.19,16.9,present ,21.61,29.7,
04/05/2020,4:00:00,11.15,1.577,0,0,1.56,-3.41,5.455,0.22,8.712,4.19,18,present ,21.61,29.7,
04/05/2020,4:30:00,11.83,1.852,0,0,1.56,-3.41,6.35,0.26,8.685,4.19,19.1,present ,21.29,30,
04/05/2020,5:00:00,12.41,2.012,0,0,1.56,-3.41,7.1,0.28,8.662,4.19,19.29,present ,20.94,30,
04/05/2020,5:30:00,12.15,1.476,0,0,1.56,-3.41,5.72,0.2,8.673,4.19,18.5,present ,20.02,30.6,
04/05/2020,6:00:00,11.92,1.122,0,0,1.56,-3.41,4.694,0.15,8.681,4.19,17.79,present ,19.04,32.09,
04/05/2020,6:30:00,11.32,0.731,0,0,1.56,-3.41,3.414,0.1,8.704,4.19,16.6,present ,19.25,31.5,
04/05/2020,7:00:00,11.57,1.077,0,0,1.56,-3.41,4.275,0.15,8.697,4.19,16.9,present ,21.08,30,
04/05/2020,7:30:00,11.84,1.042,0,0,1.56,-3.41,4.412,0.14,8.685,4.19,17.5,present ,21.15,29.7,
04/05/2020,8:00:00,12.83,1.821,0,0,1.56,-3.41,6.772,0.25,8.646,4.19,19.1,present ,22.21,29.1,
04/05/2020,8:30:00,12.78,1.604,0,0,1.56,-3.41,6.101,0.22,8.65,4.19,19.4,present ,22.45,28.5,
04/05/2020,9:00:00,13.38,2.024,0,0,1.56,-3.41,7.462,0.28,8.627,4.19,20.2,present ,21.79,29.4,
04/05/2020,9:30:00,13.05,1.443,0,0,1.56,-3.41,6.18,0.2,8.639,4.19,19.5,present ,21.29,29.4,
04/05/2020,10:00:00,12.08,0.849,0,0,1.56,-3.41,3.576,0.12,8.677,4.18,16.2,not present ,0,0,
04/05/2020,10:30:00,9.75,-0.808,0.943,-0.12,1.56,-3.41,-1.196,-0.11,8.755,4.17,11.7,not present ,0,0,
04/05/2020,11:00:00,8.04,-1.315,0,0,1.56,-3.41,-3.519,-0.18,8.755,4.17,8.7,not present ,0,0,
04/05/2020,11:30:00,7.49,-1.526,0,0,1.56,-3.41,-3.366,-0.21,8.755,4.16,7.6,not present ,0,0,
04/05/2020,12:00:00,5.91,-2.084,0.396,-0.08,1.56,-3.41,-5.336,-0.29,8.755,4.15,5.7,not present ,0,0,
04/05/2020,12:30:00,5.11,-2.409,0.528,-0.22,1.56,-3.41,-5.585,-0.34,8.755,4.15,4.6,not present ,0,0,
04/05/2020,13:00:00,4.59,-2.151,0.62,-0.25,1.56,-3.41,-5.185,-0.3,8.755,4.14,3.2,not present ,0,0,
04/05/2020,13:30:00,4.94,-1.819,0.453,-0.09,1.56,-3.41,-3.879,-0.26,8.755,4.13,3.6,not present ,0,0,
04/05/2020,14:00:00,4.26,-2.119,0.462,-0.15,1.56,-3.41,-4.556,-0.3,8.755,4.13,3,not present ,0,0,
04/05/2020,14:30:00,3.82,-2.227,0.468,-0.18,1.56,-3.41,-4.747,-0.31,8.755,4.12,2.7,not present ,0,0,
04/05/2020,15:00:00,3.54,-2.183,0.488,-0.19,1.56,-3.41,-4.693,-0.31,8.755,4.12,2.6,not present ,0,0,
04/05/2020,15:30:00,3.57,-1.978,0.402,-0.1,1.56,-3.41,-4.046,-0.28,8.755,4.11,2.7,not present ,0,0,
04/05/2020,16:00:00,3.47,-1.809,0.371,-0.06,1.56,-3.41,-3.779,-0.25,8.755,4.1,2.6,not present ,0,0,
04/05/2020,16:30:00,3.47,-1.742,0.345,-0.03,1.56,-3.41,-3.395,-0.25,8.755,4.1,2.3,not present ,0,0,
04/05/2020,17:00:00,3.37,-1.699,0,0,1.56,-3.41,-3.301,-0.24,8.755,4.09,2.4,not present ,0,0,
04/05/2020,17:30:00,3.59,-1.448,0,0,1.56,-3.41,-2.753,-0.2,8.755,4.09,2.7,not present ,0,0,
04/05/2020,18:00:00,3.91,-1.152,0,0,1.56,-3.41,-2.106,-0.16,8.755,4.08,3,not present ,0,0,
04/05/2020,18:30:00,3.95,-1.187,0,0,1.56,-3.41,-2.041,-0.17,8.755,4.08,3.4,not present ,0,0,
04/05/2020,19:00:00,3.88,-1.225,0,0,1.56,-3.41,-2.119,-0.17,8.755,4.07,3.2,not present ,0,0,
04/05/2020,19:30:00,3.96,-1.089,0,0,1.56,-3.41,-1.93,-0.15,8.755,4.07,3.2,not present ,0,0,
04/05/2020,20:00:00,3.86,-1.104,0,0,1.56,-3.41,-2.028,-0.15,8.755,4.07,3.1,not present ,0,0,
04/05/2020,20:30:00,3.88,-0.968,0,0,1.56,-3.41,-1.819,-0.13,8.755,4.06,3.1,not present ,0,0,
04/05/2020,21:00:00,3.81,-1.116,0,0,1.56,-3.41,-1.916,-0.16,8.755,4.06,2.9,not present ,0,0,
04/05/2020,21:30:00,3.8,-1.096,0,0,1.56,-3.41,-1.851,-0.15,8.755,4.06,3.2,not present ,0,0,
04/05/2020,22:00:00,3.58,-1.083,0,0,1.56,-3.41,-1.941,-0.15,8.755,4.06,2.9,not present ,0,0,
04/05/2020,22:30:00,3.74,-0.888,0,0,1.56,-3.41,-1.63,-0.12,8.755,4.05,3.2,not present ,0,0,
04/05/2020,23:00:00,3.8,-0.942,0,0,1.56,-3.41,-1.56,-0.13,8.755,4.05,4,not present ,0,0,
04/05/2020,23:30:00,3.92,-0.776,0,0,1.56,-3.41,-1.448,-0.11,8.755,4.05,4.3,not present ,0,0,
05/05/2020,0:00:00,4.02,-0.79,0,0,1.56,-3.41,-1.263,-0.11,8.755,4.05,5.5,not present ,0,0,
05/05/2020,0:30:00,4.23,-0.722,0,0,1.56,-3.41,-1.058,-0.1,8.755,4.06,6.7,present ,6.08,42.3,
05/05/2020,1:00:00,4.33,-0.648,0,0,1.56,-3.41,-1.074,-0.09,8.755,4.08,8.1,present ,7.11,61.5,
05/05/2020,1:30:00,4.66,-0.464,0,0,1.56,-3.41,-0.79,-0.06,8.755,4.11,13,present ,20.87,61.5,
05/05/2020,2:00:00,5.13,-0.182,0,0,1.56,-3.41,-0.166,-0.02,8.755,4.14,13.9,present ,20.9,61.5,
05/05/2020,2:30:00,5.29,0.004,0,0,1.56,-3.41,-0.035,0,8.755,4.17,14,present ,21.1,59.7,
05/05/2020,3:00:00,5.45,-0.039,0,0,1.56,-3.41,0.029,0,8.755,4.19,12,present ,21.99,36.9,
05/05/2020,3:30:00,5.73,0.211,0,0,1.56,-3.41,0.572,0.03,8.755,4.19,10.6,present ,21.83,30.3,
05/05/2020,4:00:00,5.83,0.049,0,0,1.56,-3.41,0.409,0,8.755,4.19,10.5,present ,21.5,29.4,
05/05/2020,4:30:00,4.9,-0.502,0,0,1.56,-3.41,-0.87,-0.07,8.755,4.19,8.6,present ,20.37,29.7,
05/05/2020,5:00:00,4.67,-0.525,0,0,1.56,-3.41,-0.978,-0.07,8.755,4.19,8.2,present ,21.04,29.1,
05/05/2020,5:30:00,5.11,-0.392,0,0,1.56,-3.41,-0.048,-0.05,8.755,4.19,9.1,present ,21.61,29.1,
05/05/2020,6:00:00,4.89,-0.46,0,0,1.56,-3.41,-0.544,-0.06,8.755,4.19,8.6,present ,21.81,28.5,
05/05/2020,6:30:00,4.83,-0.438,0,0,1.56,-3.41,-0.605,-0.06,8.755,4.19,8.5,present ,21.67,28.5,
05/05/2020,7:00:00,5.01,-0.423,0,0,1.56,-3.41,-0.073,-0.06,8.755,4.19,8.8,present ,21.88,28.5,
05/05/2020,7:30:00,4.84,-0.486,0,0,1.56,-3.41,-0.637,-0.06,8.755,4.19,8.5,present ,21.29,29.1,
05/05/2020,8:00:00,4.99,-0.273,0,0,1.56,-3.41,-0.233,-0.03,8.755,4.19,8.8,present ,21.5,29.1,
05/05/2020,8:30:00,5.37,-0.248,0,0,1.56,-3.41,0.426,-0.03,8.755,4.19,9.3,present ,21.5,29.1,
05/05/2020,9:00:00,5.11,-0.447,0,0,1.56,-3.41,-0.239,-0.06,8.755,4.19,9,present ,21.04,29.4,
05/05/2020,9:30:00,5.31,-0.443,0,0,1.56,-3.41,0.222,-0.06,8.755,4.19,9.2,present ,20.62,30,
05/05/2020,10:00:00,5.31,-0.492,0,0,1.56,-3.41,-0.016,-0.07,8.755,4.19,9.2,present ,20.83,29.7,
05/05/2020,10:30:00,5.37,-0.506,0,0,1.56,-3.41,0.177,-0.07,8.755,4.17,8,not present ,0,0,
05/05/2020,11:00:00,5.27,-0.397,0,0,1.56,-3.41,-0.105,-0.05,8.755,4.17,7,not present ,0,0,
05/05/2020,11:30:00,5.18,-0.446,0,0,1.56,-3.41,-0.191,-0.06,8.755,4.16,6.8,not present ,0,0,
05/05/2020,12:00:00,5.18,-0.414,0,0,1.56,-3.41,-0.1,-0.05,8.755,4.16,6.3,not present ,0,0,
05/05/2020,12:30:00,5.13,-0.446,0,0,1.56,-3.41,-0.272,-0.06,8.755,4.15,6.1,not present ,0,0,
05/05/2020,13:00:00,5,-0.436,0,0,1.56,-3.41,-0.379,-0.06,8.755,4.14,5.6,not present ,0,0,
05/05/2020,13:30:00,4.96,-0.429,0,0,1.56,-3.41,-0.386,-0.06,8.755,4.14,5.6,not present ,0,0,
05/05/2020,14:00:00,4.87,-0.507,0,0,1.56,-3.41,-0.457,-0.07,8.755,4.13,5.5,not present ,0,0,
05/05/2020,14:30:00,4.66,-0.397,0,0,1.56,-3.41,-0.933,-0.05,8.755,4.13,5.2,not present ,0,0,
05/05/2020,15:00:00,4.43,-0.571,0,0,1.56,-3.41,-1.219,-0.08,8.755,4.12,4.6,not present ,0,0,
05/05/2020,15:30:00,4.3,-0.595,0,0,1.56,-3.41,-1.088,-0.08,8.755,4.11,4.5,not present ,0,0,
05/05/2020,16:00:00,4.22,-0.617,0,0,1.56,-3.41,-1.129,-0.08,8.755,4.11,4.6,not present ,0,0,
05/05/2020,16:30:00,4.12,-0.601,0,0,1.56,-3.41,-1.224,-0.08,8.755,4.1,4.3,not present ,0,0,
05/05/2020,17:00:00,3.99,-0.637,0,0,1.56,-3.41,-1.322,-0.09,8.755,4.1,4.19,not present ,0,0,
05/05/2020,17:30:00,3.83,-0.601,0,0,1.56,-3.41,-1.368,-0.08,8.755,4.09,3.9,not present ,0,0,
05/05/2020,18:00:00,3.6,-0.813,0,0,1.56,-3.41,-1.668,-0.11,8.755,4.09,3.5,not present ,0,0,
05/05/2020,18:30:00,3.45,-0.845,0,0,1.56,-3.41,-1.716,-0.12,8.755,4.08,3.2,not present ,0,0,
05/05/2020,19:00:00,3.27,-0.747,0,0,1.56,-3.41,-1.809,-0.1,8.755,4.07,2.9,not present ,0,0,
05/05/2020,19:30:00,2.94,-0.83,0,0,1.56,-3.41,-2.14,-0.11,8.755,4.07,2.6,not present ,0,0,
05/05/2020,20:00:00,2.62,-0.981,0,0,1.56,-3.41,-2.291,-0.14,8.755,4.07,2.2,not present ,0,0,
05/05/2020,20:30:00,2.32,-1.151,0,0,1.56,-3.41,-2.483,-0.16,8.755,4.06,1.7,not present ,0,0,
05/05/2020,21:59:59,2.15,-1.323,0,0,1.56,-3.41,-2.357,-0.18,8.755,4.06,1.3,not present ,0,0,
05/05/2020,22:00:00,1.71,-1.288,0,0,1.56,-3.41,-2.469,-0.18,8.755,4.06,1,not present ,0,0,
05/05/2020,22:30:00,1.69,-1.267,0,0,1.56,-3.41,-2.12,-0.18,8.755,4.05,1.2,not present ,0,0,
05/05/2020,23:00:00,1.88,-1.097,0,0,1.56,-3.41,-1.824,-0.15,8.755,4.05,1.9,not present ,0,0,
05/05/2020,23:30:00,2.45,-0.612,0,0,1.56,-3.41,-0.914,-0.08,8.755,4.05,2.7,not present ,0,0,
06/05/2020,0:00:00,3.18,-0.4,0,0,1.56,-3.41,-0.233,-0.05,8.755,4.06,5.2,not present ,0,0,
06/05/2020,0:30:00,3.96,-0.187,0,0,1.56,-3.41,0.562,-0.02,8.755,4.08,8.89,present ,7.07,60.3,
06/05/2020,1:00:00,4.99,-0.377,0,0,1.56,-3.41,1.548,-0.05,8.755,4.11,13.9,present ,19.48,65.69,
06/05/2020,1:30:00,6.58,0.65,1.954,-0.58,1.56,-3.41,2.95,0.09,8.755,4.14,15.2,present ,20,64.5,
06/05/2020,2:00:00,6.84,1.3,2.754,-0.93,1.56,-3.41,3.018,0.18,8.755,4.17,16.4,present ,20.86,60.6,
06/05/2020,2:30:00,7.91,1.234,7.124,-3.24,1.56,-3.41,5.448,0.17,8.755,4.19,16.4,present ,21.05,39.3,
06/05/2020,3:00:00,7.97,1.375,6.544,-2.89,1.56,-3.41,5.123,0.19,8.755,4.19,15.3,present ,21.72,30.3,
06/05/2020,3:30:00,8.31,1.544,0,0,1.56,-3.41,5.806,0.22,8.755,4.19,15.1,present ,21.82,29.1,
06/05/2020,4:00:00,8.72,1.958,0,0,1.56,-3.41,6.084,0.28,8.755,4.19,15.6,present ,22.21,28.8,
06/05/2020,4:30:00,8.99,1.598,0,0,1.56,-3.41,5.912,0.22,8.755,4.19,16,present ,21.96,29.1,
06/05/2020,5:00:01,9.35,1.793,0,0,1.56,-3.41,6.174,0.25,8.755,4.19,16.29,present ,21.86,29.4,
06/05/2020,5:30:00,9.53,1.684,0,0,1.56,-3.41,5.81,0.24,8.755,4.19,16.29,present ,21.75,29.1,
06/05/2020,6:00:00,10.25,2.117,0,0,1.56,-3.41,7.068,0.3,8.747,4.19,17,present ,21.78,29.1,
06/05/2020,6:30:00,10.69,2.281,0,0,1.56,-3.41,7.399,0.32,8.731,4.19,17.6,present ,21.78,29.1,
06/05/2020,7:00:00,11.15,2.436,0,0,1.56,-3.41,7.792,0.34,8.712,4.19,18,present ,21.68,29.4,
06/05/2020,7:30:00,11.46,2.367,0,0,1.56,-3.41,7.798,0.33,8.7,4.19,18.4,present ,21.71,29.1,
06/05/2020,8:00:00,11.93,2.282,0,0,1.56,-3.41,8.157,0.32,8.681,4.19,18.79,present ,21.82,29.1,
06/05/2020,8:30:00,12.22,2.409,0,0,1.56,-3.41,8.582,0.34,8.67,4.19,19.29,present ,21.93,29.1,
06/05/2020,9:00:00,12.56,2.265,0,0,1.56,-3.41,8.698,0.32,8.658,4.19,19.6,present ,21.82,29.1,
06/05/2020,9:30:00,12.72,2.321,0,0,1.56,-3.41,8.507,0.32,8.65,4.19,20.4,present ,21.75,29.4,
06/05/2020,10:00:00,13.07,2.277,0,0,1.56,-3.41,8.375,0.32,8.639,4.19,20.5,present ,21.61,29.4,
06/05/2020,10:30:00,13.13,2.035,0,0,1.56,-3.41,7.938,0.28,8.635,4.19,19.9,present ,20.83,29.7,
06/05/2020,11:00:00,12.79,1.661,0,0,1.56,-3.41,6.776,0.23,8.65,4.19,19.2,present ,19.32,31.8,
06/05/2020,11:30:00,12.2,1.413,0,0,1.56,-3.41,5.53,0.2,8.67,4.19,18.1,present ,19.95,30.9,
06/05/2020,12:00:00,11.91,1.105,0,0,1.56,-3.41,4.679,0.15,8.681,4.18,16.4,not present ,0,0,
06/05/2020,12:30:00,11.7,0.935,0,0,1.56,-3.41,4.189,0.13,8.689,4.17,15.1,not present ,0,0,
06/05/2020,13:00:00,11.01,0.554,7.234,-2.87,1.56,-3.41,2.705,0.07,8.716,4.16,13.2,not present ,0,0,
06/05/2020,13:30:00,10.42,0.166,8.497,-3.62,1.56,-3.41,1.635,0.02,8.739,4.16,12.1,not present ,0,0,
06/05/2020,14:00:00,10.11,0.114,7.289,-3.1,1.56,-3.41,1.245,0.01,8.751,4.15,11.6,not present ,0,0,
06/05/2020,14:30:00,9.84,-0.045,6.018,-2.53,1.56,-3.41,0.914,0,8.755,4.14,11.1,not present ,0,0,
06/05/2020,15:00:00,9.49,-0.222,4.211,-1.69,1.56,-3.41,0.436,-0.03,8.755,4.14,10.7,not present ,0,0,
06/05/2020,15:30:00,9.17,-0.363,2.797,-1.02,1.56,-3.41,-0.089,-0.05,8.755,4.13,10.1,not present ,0,0,
06/05/2020,16:00:00,8.82,-0.49,1.455,-0.37,1.56,-3.41,-0.486,-0.07,8.755,4.13,9.7,not present ,0,0,
06/05/2020,16:30:00,8.53,-0.533,0,0,1.56,-3.41,-0.756,-0.07,8.755,4.12,9,not present ,0,0,
06/05/2020,17:00:00,8.22,-0.62,0,0,1.56,-3.41,-1.001,-0.08,8.755,4.12,8.6,not present ,0,0,
06/05/2020,17:30:00,7.82,-0.76,0,0,1.56,-3.41,-1.561,-0.1,8.755,4.11,8.2,not present ,0,0,
06/05/2020,18:00:00,7.51,-0.768,0,0,1.56,-3.41,-1.619,-0.11,8.755,4.11,7.3,not present ,0,0,
06/05/2020,18:30:00,7.11,-0.784,0,0,1.56,-3.41,-2.194,-0.11,8.755,4.1,6.6,not present ,0,0,
06/05/2020,19:00:00,6.7,-0.9,0,0,1.56,-3.41,-2.497,-0.12,8.755,4.09,5.8,not present ,0,0,
06/05/2020,19:30:00,6.37,-1.075,0,0,1.56,-3.41,-2.605,-0.15,8.755,4.09,5.3,not present ,0,0,
06/05/2020,20:00:00,6,-1.406,0,0,1.56,-3.41,-2.758,-0.2,8.755,4.08,4.9,not present ,0,0,
06/05/2020,20:30:00,5.75,-1.342,0,0,1.56,-3.41,-2.652,-0.19,8.755,4.08,4.6,not present ,0,0,
06/05/2020,21:00:00,5.41,-1.562,0,0,1.56,-3.41,-2.851,-0.22,8.755,4.07,4.19,not present ,0,0,
06/05/2020,21:30:00,5.18,-1.542,0,0,1.56,-3.41,-2.685,-0.22,8.755,4.07,3.8,not present ,0,0,
06/05/2020,22:00:00,4.83,-1.917,0,0,1.56,-3.41,-2.947,-0.27,8.755,4.06,3.7,not present ,0,0,
06/05/2020,22:30:00,4.81,-1.533,0,0,1.56,-3.41,-2.459,-0.22,8.755,4.06,3.9,not present ,0,0,
06/05/2020,23:00:00,4.67,-1.706,0,0,1.56,-3.41,-2.615,-0.24,8.755,4.06,4.1,not present ,0,0,
06/05/2020,23:30:00,4.76,-1.357,0,0,1.56,-3.41,-2.267,-0.19,8.755,4.07,5.7,not present ,0,0,
07/05/2020,0:00:00,5.37,-0.93,0,0,1.56,-3.41,-1.508,-0.13,8.755,4.11,11.6,present ,19.34,66,
07/05/2020,0:30:00,5.86,-0.625,0,0,1.56,-3.41,-1.113,-0.08,8.755,4.12,12,present ,7.29,66.6,
07/05/2020,1:00:00,7.31,-0.099,0,0,1.56,-3.41,1.24,-0.01,8.755,4.16,15.2,present ,20.2,63,
07/05/2020,1:30:00,9.05,1.01,2.325,-0.59,1.56,-3.41,3.009,0.14,8.755,4.19,16.2,present ,21.97,43.8,
07/05/2020,2:00:00,9.35,0.805,5.426,-2.18,1.56,-3.41,3.336,0.11,8.755,4.19,14.8,present ,22.18,30.6,
07/05/2020,2:30:00,10.28,1.547,0,0,1.56,-3.41,6.02,0.22,8.747,4.19,15.7,present ,22.25,29.7,
07/05/2020,3:00:00,10.29,1.427,0,0,1.56,-3.41,4.978,0.2,8.747,4.19,16.7,present ,21.68,29.7,
07/05/2020,3:30:00,10.82,1.681,0,0,1.56,-3.41,6.16,0.24,8.724,4.19,17,present ,22.14,29.1,
07/05/2020,4:00:00,11.7,1.989,0,0,1.56,-3.41,7.248,0.28,8.689,4.19,18.1,present ,22.42,28.8,
07/05/2020,4:30:00,12.5,2.108,0,0,1.56,-3.41,7.909,0.29,8.658,4.19,19.29,present ,22.21,29.1,
07/05/2020,5:00:00,12.82,2.157,0,0,1.56,-3.41,7.99,0.3,8.646,4.19,19.5,present ,21.64,29.4,
