Serial Number:,PSY1M407,,,,,,,,,,,,,,,
23/05/2022,20:30:00,1.47,-1.168,0,0,2.86,-3.41,-0.805,-0.16,8.755,4.19,5.8,present ,23.98,28.5,
23/05/2022,21:00:00,1.26,-1.07,0,0,2.86,-3.41,-0.7,-0.15,8.755,4.19,5.6,present ,23.76,28.5,
23/05/2022,21:30:00,1.17,-0.467,0,0,2.86,-3.41,-0.479,-0.06,8.755,4.19,5.2,present ,21.72,30.3,
23/05/2022,22:00:00,0.96,-0.509,0,0,2.86,-3.41,-0.527,-0.07,8.755,4.17,2.2,not present ,0,0,
23/05/2022,22:30:00,0.88,-0.347,0,0,2.86,-3.41,-0.497,-0.04,8.755,4.16,1.6,not present ,0,0,
23/05/2022,23:00:00,0.9,-0.234,0,0,2.86,-3.41,-0.304,-0.03,8.755,4.15,1.7,not present ,0,0,
23/05/2022,23:30:00,1.05,0.186,0,0,2.86,-3.41,-0.263,0.02,8.755,4.15,1.9,not present ,0,0,
24/05/2022,0:00:00,1.63,1.599,1.473,-0.1,2.86,-3.41,0.494,0.22,8.755,4.14,3.4,not present ,0,0,
24/05/2022,0:30:00,2.95,2.362,2.569,-0.68,2.86,-3.41,0.834,0.33,8.755,4.13,5.7,not present ,0,0,
24/05/2022,1:00:00,4.11,2.18,3.029,-0.88,2.86,-3.41,0.855,0.31,8.755,4.13,7.2,not present ,0,0,
24/05/2022,1:30:00,5.08,1.869,3.306,-0.99,2.86,-3.41,0.813,0.26,8.755,4.12,8,not present ,0,0,
24/05/2022,2:00:00,6.08,2.02,3.728,-1.1,2.86,-3.41,0.673,0.29,8.755,4.11,8.89,not present ,0,0,
24/05/2022,2:30:00,7.16,1.834,4.046,-1.18,2.86,-3.41,0.658,0.26,8.755,4.11,9.89,not present ,0,0,
24/05/2022,3:00:00,8.14,1.386,3.984,-1.1,2.86,-3.41,0.45,0.19,8.755,4.1,10.7,not present ,0,0,
24/05/2022,3:30:00,9.08,1.122,3.973,-1.04,2.86,-3.41,0.279,0.16,8.755,4.1,11.3,not present ,0,0,
24/05/2022,4:00:00,9.96,1.47,4.368,-1.1,2.86,-3.41,0.378,0.21,8.755,4.09,11.8,not present ,0,0,
24/05/2022,4:30:00,10.64,0.592,3.612,-0.8,2.86,-3.41,0.046,0.08,8.731,4.08,11.9,not present ,0,0,
24/05/2022,5:00:00,11.34,0.091,3.42,-0.73,2.86,-3.41,-0.227,0.01,8.704,4.08,12.3,not present ,0,0,
24/05/2022,5:30:00,11.69,0.126,3.322,-0.66,2.86,-3.41,-0.238,0.01,8.693,4.07,12.5,not present ,0,0,
24/05/2022,6:00:00,12.22,0.107,3.599,-0.75,2.86,-3.41,-0.148,0.01,8.67,4.07,13.1,not present ,0,0,
24/05/2022,6:30:00,12.49,0.621,4.024,-0.85,2.86,-3.41,-0.033,0.08,8.662,4.07,13.3,not present ,0,0,
24/05/2022,7:00:00,13.02,-0.117,3.574,-0.72,2.86,-3.41,-0.268,-0.01,8.639,4.06,13.7,not present ,0,0,
24/05/2022,7:30:00,13.41,0.215,3.927,-0.8,2.86,-3.41,-0.15,0.03,8.623,4.06,14,not present ,0,0,
24/05/2022,8:00:00,14.77,1.405,6.011,-1.39,2.86,-3.41,0.422,0.19,8.574,4.05,14.9,not present ,0,0,
24/05/2022,8:30:00,15.64,1.75,6.695,-1.54,2.86,-3.41,0.659,0.24,8.54,4.05,15.1,not present ,0,0,
24/05/2022,9:00:00,16.86,1.146,6.372,-1.39,2.86,-3.41,0.466,0.15,8.495,4.04,16.29,not present ,0,0,
24/05/2022,9:30:00,16.6,0.335,4.007,-0.63,2.86,-3.41,-0.259,0.04,8.503,4.02,15.3,not present ,0,0,
24/05/2022,10:00:00,17.56,-0.946,3.502,-0.57,2.86,-3.41,-0.699,-0.13,8.469,4.01,16,not present ,0,0,
24/05/2022,10:30:00,16.57,-0.564,0,0,2.86,-3.41,-0.384,-0.07,8.506,3.99,14.8,not present ,0,0,
24/05/2022,11:00:00,16.55,-1.099,2.22,-0.15,2.86,-3.41,-0.848,-0.15,8.506,3.99,15.1,not present ,0,0,
24/05/2022,11:30:00,16.4,0.179,3.634,-0.52,2.86,-3.41,-0.093,0.02,8.51,3.98,15.6,not present ,0,0,
24/05/2022,12:00:00,15.77,-0.883,2.307,-0.18,2.86,-3.41,-0.669,-0.12,8.536,3.97,14.7,not present ,0,0,
24/05/2022,12:30:00,15.17,-1.104,1.869,-0.06,2.86,-3.41,-0.742,-0.15,8.559,3.96,14.2,not present ,0,0,
24/05/2022,13:00:00,14.01,-2.065,0,0,2.86,-3.41,-1.343,-0.29,8.601,3.96,12.6,not present ,0,0,
24/05/2022,13:30:00,13.17,-2.486,0,0,2.86,-3.41,-1.566,-0.35,8.635,4.01,22.2,present ,25.11,110.7,
24/05/2022,14:00:00,12.67,-3.158,0,0,2.86,-3.41,-1.655,-0.44,8.654,4.12,29.9,present ,24.98,112.2,
24/05/2022,14:30:00,11.6,-3.056,0,0,2.86,-3.41,-1.494,-0.43,8.693,4.19,26.4,present ,24.85,67.8,
24/05/2022,15:00:00,10.34,-1.794,0,0,2.86,-3.41,-1.019,-0.25,8.743,4.19,18,present ,24.91,30.3,
24/05/2022,15:30:00,9.55,-1.795,0,0,2.86,-3.41,-1.045,-0.25,8.755,4.19,14,present ,24.89,27.6,
24/05/2022,16:00:00,8.76,-1.968,0,0,2.86,-3.41,-1.107,-0.28,8.755,4.19,12.5,present ,24.82,27.6,
24/05/2022,16:30:00,7.98,-1.831,0,0,2.86,-3.41,-1.11,-0.26,8.755,4.19,11.7,present ,24.75,27.6,
24/05/2022,17:00:00,7.34,-1.739,0,0,2.86,-3.41,-1.05,-0.24,8.755,4.19,11.3,present ,24.68,27.9,
24/05/2022,17:30:00,6.85,-1.543,0,0,2.86,-3.41,-0.992,-0.22,8.755,4.19,11,present ,24.61,28.2,
24/05/2022,18:00:00,6.44,-1.205,0,0,2.86,-3.41,-0.858,-0.17,8.755,4.19,10.8,present ,24.58,28.2,
24/05/2022,18:30:00,6.09,-1.207,0,0,2.86,-3.41,-0.73,-0.17,8.755,4.19,10.6,present ,24.58,28.2,
24/05/2022,19:00:00,5.81,-0.942,0,0,2.86,-3.41,-0.693,-0.13,8.755,4.19,10.3,present ,24.54,27.6,
24/05/2022,19:30:00,5.62,-0.791,0,0,2.86,-3.41,-0.711,-0.11,8.755,4.19,10.3,present ,24.5,27.9,
24/05/2022,20:00:00,5.38,-1.063,0,0,2.86,-3.41,-0.741,-0.15,8.755,4.19,10,present ,24.43,27.9,
24/05/2022,20:30:00,5.05,-1.042,0,0,2.86,-3.41,-0.751,-0.14,8.755,4.19,9.3,present ,24.4,27.9,
24/05/2022,21:00:00,4.79,-1.023,0,0,2.86,-3.41,-0.694,-0.14,8.755,4.19,8.89,present ,24.36,27.9,
24/05/2022,21:30:00,4.54,-0.907,0,0,2.86,-3.41,-0.649,-0.13,8.755,4.19,8.7,present ,24.33,27.9,
24/05/2022,22:00:00,4.2,-1.035,0,0,2.86,-3.41,-0.681,-0.14,8.755,4.17,5.5,not present ,0,0,
24/05/2022,22:30:00,3.9,-0.596,0,0,2.86,-3.41,-0.573,-0.08,8.755,4.17,4.4,not present ,0,0,
24/05/2022,23:00:00,3.87,-0.476,0,0,2.86,-3.41,-0.503,-0.06,8.755,4.16,4.5,not present ,0,0,
24/05/2022,23:30:00,3.87,-0.183,0,0,2.86,-3.41,-0.376,-0.02,8.755,4.15,4.6,not present ,0,0,
25/05/2022,0:00:00,3.94,-0.228,0,0,2.86,-3.41,-0.353,-0.03,8.755,4.15,4.69,not present ,0,0,
25/05/2022,0:30:00,4.23,0.25,1.342,-0.02,2.86,-3.41,-0.041,0.03,8.755,4.14,5.3,not present ,0,0,
25/05/2022,1:00:00,4.92,1.308,2.258,-0.41,2.86,-3.41,0.309,0.18,8.755,4.13,6.5,not present ,0,0,
25/05/2022,1:30:00,5.75,1.046,2.637,-0.62,2.86,-3.41,0.184,0.15,8.755,4.13,7.7,not present ,0,0,
25/05/2022,2:00:00,6.74,2.28,3.966,-1.12,2.86,-3.41,0.813,0.32,8.755,4.12,9,not present ,0,0,
25/05/2022,2:30:00,7.81,1.807,4.147,-1.17,2.86,-3.41,0.593,0.25,8.755,4.11,10.3,not present ,0,0,
25/05/2022,3:00:00,8.84,1.461,4.012,-1.03,2.86,-3.41,0.455,0.2,8.755,4.11,11.2,not present ,0,0,
25/05/2022,3:30:00,9.89,1.438,4.356,-1.11,2.86,-3.41,0.409,0.2,8.755,4.1,11.7,not present ,0,0,
25/05/2022,4:00:00,10.9,1.495,4.634,-1.14,2.86,-3.41,0.422,0.21,8.72,4.09,12.7,not present ,0,0,
25/05/2022,4:30:00,11.08,0.117,3.16,-0.62,2.86,-3.41,-0.093,0.01,8.716,4.09,11.9,not present ,0,0,
25/05/2022,5:00:00,11.54,0.775,3.833,-0.81,2.86,-3.41,-0.031,0.11,8.697,4.08,12.6,not present ,0,0,
25/05/2022,5:30:00,11.88,0.079,3.354,-0.67,2.86,-3.41,-0.221,0.01,8.685,4.07,12.9,not present ,0,0,
25/05/2022,6:00:00,12.08,-0.389,2.971,-0.55,2.86,-3.41,-0.418,-0.05,8.677,4.07,12.7,not present ,0,0,
25/05/2022,6:30:00,12.04,-0.582,2.622,-0.42,2.86,-3.41,-0.496,-0.08,8.677,4.07,12.3,not present ,0,0,
25/05/2022,7:00:00,12.07,0.189,3.197,-0.57,2.86,-3.41,-0.169,0.02,8.677,4.06,12.6,not present ,0,0,
25/05/2022,7:30:00,12.59,0.504,4.246,-0.96,2.86,-3.41,-0.025,0.07,8.658,4.06,13.8,not present ,0,0,
25/05/2022,8:00:00,12.65,-0.28,3.223,-0.61,2.86,-3.41,-0.399,-0.03,8.654,4.06,13.1,not present ,0,0,
25/05/2022,8:30:00,12.93,-0.078,3.536,-0.71,2.86,-3.41,-0.342,-0.01,8.643,4.05,13.3,not present ,0,0,
25/05/2022,9:00:00,13.23,-0.02,3.636,-0.72,2.86,-3.41,-0.306,0,8.631,4.04,13.6,not present ,0,0,
25/05/2022,9:30:00,14.16,1.772,5.904,-1.35,2.86,-3.41,0.51,0.24,8.597,4.03,14.4,not present ,0,0,
25/05/2022,10:00:00,14.47,-0.219,3.807,-0.75,2.86,-3.41,-0.246,-0.03,8.585,4.01,14.4,not present ,0,0,
25/05/2022,10:30:00,13.89,-1.443,1.612,-0.04,2.86,-3.41,-0.993,-0.2,8.608,4,13.2,not present ,0,0,
25/05/2022,11:00:00,12.93,-2.219,0,0,2.86,-3.41,-1.336,-0.31,8.643,3.99,11.5,not present ,0,0,
25/05/2022,11:30:00,12.46,-1.654,0,0,2.86,-3.41,-1.092,-0.23,8.662,3.98,11.2,not present ,0,0,
25/05/2022,12:00:00,11.79,-1.212,0,0,2.86,-3.41,-0.903,-0.17,8.689,3.97,11,not present ,0,0,
25/05/2022,12:30:00,11.48,-0.887,1.659,-0.05,2.86,-3.41,-0.663,-0.12,8.7,3.96,11.3,not present ,0,0,
25/05/2022,13:00:00,10.98,-1.028,0,0,2.86,-3.41,-0.787,-0.14,8.72,3.96,10.9,not present ,0,0,
25/05/2022,13:30:00,10.46,-1.077,0,0,2.86,-3.41,-0.794,-0.15,8.739,3.95,10.3,not present ,0,0,
25/05/2022,14:00:00,10.77,-2.254,0,0,2.86,-3.41,-1.153,-0.32,8.728,4.11,28.5,present ,25.01,111.6,
25/05/2022,14:30:00,10.05,-2.414,0,0,2.86,-3.41,-1.221,-0.34,8.755,4.19,28.5,present ,24.88,98.7,
25/05/2022,15:00:00,9,-2.152,0,0,2.86,-3.41,-1.157,-0.3,8.755,4.19,18.1,present ,24.96,31.8,
25/05/2022,15:30:00,8.06,-1.735,0,0,2.86,-3.41,-1.046,-0.24,8.755,4.19,13.1,present ,24.89,27.3,
25/05/2022,16:00:00,7.42,-1.474,0,0,2.86,-3.41,-0.954,-0.21,8.755,4.19,11.5,present ,24.86,27.6,
25/05/2022,16:30:00,7.06,-1.112,0,0,2.86,-3.41,-0.86,-0.15,8.755,4.19,11.3,present ,24.75,28.2,
25/05/2022,17:00:00,6.74,-1.091,0,0,2.86,-3.41,-0.706,-0.15,8.755,4.19,11.2,present ,24.72,28.2,
25/05/2022,17:30:00,6.42,-0.915,0,0,2.86,-3.41,-0.749,-0.13,8.755,4.19,10.9,present ,24.65,28.2,
25/05/2022,18:00:00,6.13,-0.918,0,0,2.86,-3.41,-0.772,-0.13,8.755,4.19,10.6,present ,24.61,27.9,
25/05/2022,18:30:00,5.89,-0.94,0,0,2.86,-3.41,-0.61,-0.13,8.755,4.19,10.4,present ,24.57,27.9,
25/05/2022,19:00:00,5.67,-0.851,0,0,2.86,-3.41,-0.606,-0.12,8.755,4.19,10,present ,24.54,27.6,
25/05/2022,19:30:00,5.5,-0.783,0,0,2.86,-3.41,-0.542,-0.11,8.755,4.19,10,present ,24.47,28.2,
25/05/2022,20:00:00,5.41,-0.538,0,0,2.86,-3.41,-0.503,-0.07,8.755,4.19,9.89,present ,24.43,28.2,
25/05/2022,20:30:00,5.31,-0.729,0,0,2.86,-3.41,-0.546,-0.1,8.755,4.19,9.89,present ,24.4,28.2,
25/05/2022,21:00:00,5.27,-0.612,0,0,2.86,-3.41,-0.465,-0.08,8.755,4.19,9.89,present ,24.36,28.2,
25/05/2022,21:30:00,5.24,-0.359,0,0,2.86,-3.41,-0.46,-0.05,8.755,4.19,10.2,present ,24.29,28.2,
25/05/2022,22:00:00,5.29,-0.246,0,0,2.86,-3.41,-0.304,-0.03,8.755,4.17,7,not present ,0,0,
25/05/2022,22:30:00,5.34,-0.204,1.337,-0.02,2.86,-3.41,-0.258,-0.02,8.755,4.16,6.5,not present ,0,0,
25/05/2022,23:00:00,5.49,0.083,1.434,-0.03,2.86,-3.41,-0.266,0.01,8.755,4.16,6.6,not present ,0,0,
25/05/2022,23:30:00,5.68,0.186,1.593,-0.11,2.86,-3.41,-0.192,0.02,8.755,4.15,6.7,not present ,0,0,
26/05/2022,0:00:00,5.99,0.415,1.904,-0.24,2.86,-3.41,-0.114,0.05,8.755,4.14,7,not present ,0,0,
26/05/2022,0:30:00,6.45,0.84,2.358,-0.42,2.86,-3.41,0.009,0.12,8.755,4.14,7.8,not present ,0,0,
26/05/2022,1:00:00,6.81,0.148,2.181,-0.39,2.86,-3.41,-0.199,0.02,8.755,4.13,7.8,not present ,0,0,
26/05/2022,1:30:00,6.96,-0.038,1.955,-0.28,2.86,-3.41,-0.229,0,8.755,4.13,7.8,not present ,0,0,
26/05/2022,2:00:00,7.26,0.291,2.169,-0.34,2.86,-3.41,-0.157,0.04,8.755,4.12,8.1,not present ,0,0,
26/05/2022,2:30:00,7.82,0.721,2.846,-0.61,2.86,-3.41,0.077,0.1,8.755,4.11,8.8,not present ,0,0,
26/05/2022,3:00:00,8.51,1.201,3.56,-0.87,2.86,-3.41,0.284,0.17,8.755,4.1,10,not present ,0,0,
26/05/2022,3:30:00,9.38,1.142,4.019,-1.03,2.86,-3.41,0.244,0.16,8.755,4.1,10.8,not present ,0,0,
26/05/2022,4:00:00,10.02,1.15,3.942,-0.93,2.86,-3.41,0.224,0.16,8.755,4.09,11.4,not present ,0,0,
26/05/2022,4:30:00,11.04,1.023,4.444,-1.1,2.86,-3.41,0.313,0.14,8.716,4.09,12,not present ,0,0,
26/05/2022,5:00:00,11.74,1.214,4.651,-1.11,2.86,-3.41,0.353,0.17,8.689,4.08,12.8,not present ,0,0,
26/05/2022,5:30:00,12.07,0.231,3.623,-0.76,2.86,-3.41,-0.206,0.03,8.677,4.07,12.5,not present ,0,0,
26/05/2022,6:00:00,12.39,0.039,3.371,-0.65,2.86,-3.41,-0.284,0,8.666,4.07,12.7,not present ,0,0,
26/05/2022,6:30:00,12.45,0.174,3.439,-0.66,2.86,-3.41,-0.202,0.02,8.662,4.07,12.6,not present ,0,0,
26/05/2022,7:00:00,12.52,-0.054,3.503,-0.71,2.86,-3.41,-0.385,0,8.658,4.06,13.1,not present ,0,0,
26/05/2022,7:30:00,13.51,-0.168,4.151,-0.94,2.86,-3.41,-0.247,-0.02,8.62,4.06,14.6,not present ,0,0,
26/05/2022,8:00:00,13.41,-0.977,2.755,-0.47,2.86,-3.41,-0.703,-0.13,8.623,4.05,13.2,not present ,0,0,
26/05/2022,8:30:00,13.8,-0.369,3.536,-0.69,2.86,-3.41,-0.482,-0.05,8.608,4.05,13.5,not present ,0,0,
26/05/2022,9:00:00,13.18,-1.295,2.071,-0.23,2.86,-3.41,-0.885,-0.18,8.635,4.04,12.5,not present ,0,0,
26/05/2022,9:30:00,14.22,1.892,5.949,-1.35,2.86,-3.41,0.471,0.26,8.593,4.03,14.1,not present ,0,0,
26/05/2022,10:00:00,14.07,-0.642,3.249,-0.6,2.86,-3.41,-0.499,-0.09,8.601,4.01,13.6,not present ,0,0,
26/05/2022,10:30:00,14.13,-1.542,2.19,-0.28,2.86,-3.41,-1.092,-0.21,8.597,4,13.3,not present ,0,0,
26/05/2022,11:00:00,14.95,0.754,5.079,-1.09,2.86,-3.41,0.072,0.1,8.566,3.99,14.7,not present ,0,0,
26/05/2022,11:30:00,14.08,-1.739,0,0,2.86,-3.41,-1.14,-0.24,8.601,3.98,13,not present ,0,0,
26/05/2022,12:00:00,14.08,0.159,3.22,-0.47,2.86,-3.41,-0.255,0.02,8.601,3.97,13.6,not present ,0,0,
26/05/2022,12:30:00,13.42,-1.108,1.747,-0.06,2.86,-3.41,-0.793,-0.15,8.623,3.96,12.7,not present ,0,0,
26/05/2022,13:00:00,12.59,-1.566,0,0,2.86,-3.41,-1.017,-0.22,8.658,3.96,11.5,not present ,0,0,
26/05/2022,13:30:00,11.93,-1.515,0,0,2.86,-3.41,-0.932,-0.21,8.681,3.95,11.1,not present ,0,0,
26/05/2022,14:00:00,12.11,-1.869,0,0,2.86,-3.41,-1.022,-0.26,8.673,4.11,29.5,present ,24.88,112.8,
26/05/2022,14:30:00,11.67,-2.228,0,0,2.86,-3.41,-1.178,-0.31,8.693,4.19,30.5,present ,24.67,107.7,
26/05/2022,15:00:00,10.69,-1.302,0,0,2.86,-3.41,-0.714,-0.18,8.731,4.19,19.6,present ,24.71,31.8,
26/05/2022,15:30:00,10.17,-0.79,0,0,2.86,-3.41,-0.671,-0.11,8.751,4.19,15,present ,24.61,28.2,
26/05/2022,16:00:00,9.8,-0.876,0,0,2.86,-3.41,-0.63,-0.12,8.755,4.19,14,present ,24.47,27.9,
26/05/2022,16:30:00,9.42,-1.194,0,0,2.86,-3.41,-0.937,-0.17,8.755,4.19,13.4,present ,24.36,28.2,
26/05/2022,17:00:00,9.07,-1.051,0,0,2.86,-3.41,-0.663,-0.15,8.755,4.19,13.2,present ,24.26,28.2,
26/05/2022,17:30:00,8.5,-1.46,0,0,2.86,-3.41,-0.862,-0.2,8.755,4.19,12.3,present ,24.15,27.9,
26/05/2022,18:00:00,8.1,-1.367,0,0,2.86,-3.41,-0.941,-0.19,8.755,4.19,12,present ,24.04,27.9,
26/05/2022,18:30:00,7.82,-0.855,0,0,2.86,-3.41,-0.675,-0.12,8.755,4.19,11.8,present ,24.04,28.2,
26/05/2022,19:00:00,7.37,-1.192,0,0,2.86,-3.41,-0.857,-0.17,8.755,4.19,11.2,present ,23.94,28.2,
26/05/2022,19:30:00,7.08,-0.673,0,0,2.86,-3.41,-0.541,-0.09,8.755,4.19,10.9,present ,21.83,30,
26/05/2022,20:00:00,6.78,-0.946,0,0,2.86,-3.41,-0.781,-0.13,8.755,4.17,7.5,not present ,0,0,
26/05/2022,20:30:00,6.56,-0.723,0,0,2.86,-3.41,-0.577,-0.1,8.755,4.17,7.3,not present ,0,0,
26/05/2022,21:00:00,6.54,-0.036,0,0,2.86,-3.41,-0.28,0,8.755,4.16,7.4,not present ,0,0,
26/05/2022,21:30:00,7.05,0.419,2.009,-0.24,2.86,-3.41,-0.059,0.06,8.755,4.15,8.5,not present ,0,0,
26/05/2022,22:00:00,7.47,0.564,2.222,-0.31,2.86,-3.41,-0.05,0.08,8.755,4.15,9.1,not present ,0,0,
26/05/2022,22:30:00,7.7,-0.076,1.884,-0.2,2.86,-3.41,-0.182,-0.01,8.755,4.14,9.1,not present ,0,0,
26/05/2022,23:00:00,7.52,-0.856,1.313,-0.01,2.86,-3.41,-0.589,-0.12,8.755,4.13,8.2,not present ,0,0,
26/05/2022,23:30:00,7.17,-0.823,0,0,2.86,-3.41,-0.672,-0.11,8.755,4.13,7.4,not present ,0,0,
27/05/2022,0:00:00,6.98,-0.926,0,0,2.86,-3.41,-0.713,-0.13,8.755,4.12,7.1,not present ,0,0,
27/05/2022,0:30:00,6.61,-0.97,0,0,2.86,-3.41,-0.705,-0.13,8.755,4.11,6.5,not present ,0,0,
27/05/2022,1:00:00,6.43,-0.392,0,0,2.86,-3.41,-0.419,-0.05,8.755,4.11,6.4,not present ,0,0,
27/05/2022,1:30:00,6.69,0.138,1.771,-0.16,2.86,-3.41,-0.216,0.01,8.755,4.1,7.4,not present ,0,0,
27/05/2022,2:00:00,7.04,0.428,2.198,-0.35,2.86,-3.41,-0.088,0.06,8.755,4.09,8,not present ,0,0,
27/05/2022,2:30:00,7.33,0.286,2.349,-0.43,2.86,-3.41,-0.053,0.04,8.755,4.09,8.3,not present ,0,0,
27/05/2022,3:00:00,7.67,0.587,2.562,-0.48,2.86,-3.41,-0.069,0.08,8.755,4.08,8.5,not present ,0,0,
27/05/2022,3:30:00,8.12,0.558,2.854,-0.61,2.86,-3.41,0.129,0.08,8.755,4.07,9,not present ,0,0,
27/05/2022,4:00:00,8.71,0.767,3.224,-0.73,2.86,-3.41,0.157,0.11,8.755,4.07,9.8,not present ,0,0,
27/05/2022,4:30:00,9.45,1.262,3.946,-0.97,2.86,-3.41,0.371,0.18,8.755,4.07,10.8,not present ,0,0,
27/05/2022,5:00:00,10.48,1.662,4.903,-1.28,2.86,-3.41,0.476,0.23,8.739,4.06,12.2,not present ,0,0,
27/05/2022,5:30:00,11.59,1.194,4.883,-1.23,2.86,-3.41,0.273,0.17,8.697,4.06,13.3,not present ,0,0,
27/05/2022,6:00:00,12.41,1.13,5.047,-1.24,2.86,-3.41,0.224,0.16,8.662,4.06,14.4,not present ,0,0,
27/05/2022,6:30:00,13.59,1.565,5.879,-1.43,2.86,-3.41,0.411,0.22,8.62,4.05,15.2,not present ,0,0,
27/05/2022,7:00:00,14.71,0.483,5.004,-1.12,2.86,-3.41,-0.019,0.06,8.574,4.04,15.9,not present ,0,0,
27/05/2022,7:30:00,15.89,1.61,6.642,-1.51,2.86,-3.41,0.378,0.22,8.533,4.03,16.7,not present ,0,0,
27/05/2022,8:00:00,17.1,1.958,7.407,-1.64,2.86,-3.41,0.62,0.27,8.484,4.01,16.7,not present ,0,0,
27/05/2022,8:30:00,17.89,1.833,7.132,-1.49,2.86,-3.41,0.689,0.25,8.458,4,16.79,not present ,0,0,
27/05/2022,9:00:00,18.64,0.067,5.602,-1.13,2.86,-3.41,-0.196,0,8.428,3.99,17.4,not present ,0,0,
27/05/2022,9:30:00,17.9,-2.167,2.104,-0.22,2.86,-3.41,-1.388,-0.3,8.454,3.98,16.29,not present ,0,0,
27/05/2022,10:00:00,17.4,-0.783,2.656,-0.25,2.86,-3.41,-0.633,-0.1,8.473,3.97,15.9,not present ,0,0,
27/05/2022,10:30:00,16.84,-1.427,2.212,-0.19,2.86,-3.41,-0.902,-0.19,8.495,3.97,15.8,not present ,0,0,
27/05/2022,11:00:00,16.27,-1.119,2.356,-0.22,2.86,-3.41,-0.851,-0.15,8.518,3.96,15.4,not present ,0,0,
27/05/2022,11:30:00,15.75,0.995,3.844,-0.52,2.86,-3.41,0.194,0.13,8.536,3.96,15.6,not present ,0,0,
27/05/2022,12:00:00,16.86,2.296,7.463,-1.64,2.86,-3.41,0.826,0.31,8.495,3.95,18,not present ,0,0,
27/05/2022,12:30:00,16.41,-1.043,2.944,-0.43,2.86,-3.41,-0.722,-0.14,8.51,3.95,17.1,not present ,0,0,
27/05/2022,13:00:00,15.39,-2.147,0,0,2.86,-3.41,-1.268,-0.3,8.551,3.95,14.9,not present ,0,0,
27/05/2022,13:30:00,14.3,-2.408,0,0,2.86,-3.41,-1.408,-0.33,8.589,3.99,21.5,present ,24.77,111.9,
27/05/2022,14:00:00,13.84,-2.941,0,0,2.86,-3.41,-1.539,-0.41,8.608,4.1,30.9,present ,24.54,114.3,
27/05/2022,14:30:00,12.94,-2.723,0,0,2.86,-3.41,-1.357,-0.38,8.643,4.17,31.5,present ,24.31,111.6,
27/05/2022,15:00:00,11.69,-2.08,0,0,2.86,-3.41,-1.199,-0.29,8.693,4.19,20.2,present ,24.23,33.59,
27/05/2022,15:30:00,10.71,-1.698,0,0,2.86,-3.41,-1.055,-0.24,8.728,4.19,15.6,present ,24.12,28.5,
27/05/2022,16:00:00,10.08,-1.354,0,0,2.86,-3.41,-0.897,-0.19,8.755,4.18,12,not present ,0,0,
27/05/2022,16:30:00,9.55,-0.832,0,0,2.86,-3.41,-0.724,-0.11,8.755,4.17,10.4,not present ,0,0,
27/05/2022,17:00:00,9.18,-0.913,0,0,2.86,-3.41,-0.65,-0.13,8.755,4.16,9.8,not present ,0,0,
27/05/2022,17:30:00,8.92,-0.769,0,0,2.86,-3.41,-0.57,-0.11,8.755,4.15,9.5,not present ,0,0,
27/05/2022,18:00:00,8.77,-0.682,0,0,2.86,-3.41,-0.554,-0.09,8.755,4.15,9.5,not present ,0,0,
27/05/2022,18:30:00,8.61,-0.418,0,0,2.86,-3.41,-0.581,-0.06,8.755,4.14,9.39,not present ,0,0,
27/05/2022,19:00:00,8.55,-0.508,0,0,2.86,-3.41,-0.576,-0.07,8.755,4.14,9,not present ,0,0,
27/05/2022,19:30:00,8.32,-0.799,0,0,2.86,-3.41,-0.68,-0.11,8.755,4.13,8.89,not present ,0,0,
27/05/2022,20:00:00,8.12,-0.655,0,0,2.86,-3.41,-0.729,-0.09,8.755,4.12,8.7,not present ,0,0,
27/05/2022,20:30:00,7.91,-0.856,0,0,2.86,-3.41,-0.633,-0.12,8.755,4.11,8.5,not present ,0,0,
27/05/2022,21:00:00,7.55,-1.056,0,0,2.86,-3.41,-0.802,-0.15,8.755,4.11,7.8,not present ,0,0,
27/05/2022,21:30:00,7.15,-1.125,0,0,2.86,-3.41,-0.708,-0.16,8.755,4.1,7.4,not present ,0,0,
27/05/2022,22:00:01,6.96,-0.612,0,0,2.86,-3.41,-0.569,-0.08,8.755,4.09,7.3,not present ,0,0,
27/05/2022,22:30:00,6.85,-0.567,0,0,2.86,-3.41,-0.532,-0.08,8.755,4.09,7.4,not present ,0,0,
27/05/2022,23:00:00,6.78,-0.273,0,0,2.86,-3.41,-0.471,-0.03,8.755,4.08,7.3,not present ,0,0,
27/05/2022,23:30:00,7.03,0.29,1.712,-0.09,2.86,-3.41,-0.11,0.04,8.755,4.08,8,not present ,0,0,
28/05/2022,0:00:00,7.36,0.244,2.006,-0.24,2.86,-3.41,0.027,0.03,8.755,4.07,8.39,not present ,0,0,
28/05/2022,0:30:00,7.76,0.794,2.437,-0.38,2.86,-3.41,-0.05,0.11,8.755,4.07,9,not present ,0,0,
28/05/2022,1:00:00,8.33,0.702,2.824,-0.56,2.86,-3.41,0.196,0.1,8.755,4.07,9.7,not present ,0,0,
28/05/2022,1:30:00,9.17,1.67,4.059,-1,2.86,-3.41,0.502,0.23,8.755,4.06,10.9,not present ,0,0,
28/05/2022,2:00:00,10.1,1.529,4.579,-1.18,2.86,-3.41,0.461,0.21,8.751,4.06,12.3,not present ,0,0,
28/05/2022,2:30:00,11.18,1.291,4.779,-1.21,2.86,-3.41,0.406,0.18,8.712,4.05,13.7,not present ,0,0,
