Serial Number:,PSY1M409
APP Serial #:,03000AD3
Head Serial #:,2270
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
28/04/2022,04:51:33,25.79,1.085,4.270,-0.69,1.00,-3.80,0.714,0.14,8.173,4.15,24.60 ,present ,USB ,USB ,
Serial Number:,PSY1M409
APP Serial #:,03000AD3
Head Serial #:,2270
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,ES42 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
01/05/2022,10:00:00,3.67,-1.209,2.509,-1.23,0.98,-4.64,3.165,-0.17,8.755,4.11,3.90 ,not present ,0.00 ,0.00 ,
01/05/2022,10:30:00,4.75,-1.457,3.198,-1.51,0.98,-4.64,3.779,-0.20,8.755,4.10,5.00 ,not present ,0.00 ,0.00 ,
01/05/2022,11:00:00,6.15,-1.947,5.499,-2.48,0.98,-4.64,7.149,-0.27,8.755,4.09,6.00 ,not present ,0.00 ,0.00 ,
01/05/2022,11:30:00,9.49,-3.076,7.439,-2.98,0.98,-4.64,8.568,-0.44,8.755,4.09,7.80 ,not present ,0.00 ,0.00 ,
01/05/2022,12:00:00,9.28,-2.014,5.523,-2.14,0.98,-4.64,5.415,-0.28,8.755,4.08,8.10 ,not present ,0.00 ,0.00 ,
01/05/2022,12:30:00,9.14,-1.098,3.870,-1.40,0.98,-4.64,2.698,-0.15,8.755,4.08,7.90 ,not present ,0.00 ,0.00 ,
01/05/2022,13:00:00,9.55,-1.225,3.905,-1.40,0.98,-4.64,2.589,-0.17,8.755,4.07,8.30 ,not present ,0.00 ,0.00 ,
01/05/2022,13:30:00,11.07,-1.815,5.399,-1.91,0.98,-4.64,4.045,-0.25,8.716,4.06,9.50 ,not present ,0.00 ,0.00 ,
01/05/2022,14:00:00,10.21,-0.535,2.365,-0.71,0.98,-4.64,0.060,-0.07,8.747,4.06,8.89 ,not present ,0.00 ,0.00 ,
01/05/2022,14:30:00,13.19,-3.424,11.190,-3.81,0.98,-4.64,10.976,-0.48,8.635,4.06,10.20 ,not present ,0.00 ,0.00 ,
01/05/2022,15:00:00,13.02,-1.191,4.609,-1.42,0.98,-4.64,2.182,-0.16,8.639,4.05,10.70 ,not present ,0.00 ,0.00 ,
01/05/2022,15:30:00,13.67,-1.480,5.488,-1.70,0.98,-4.64,3.337,-0.20,8.616,4.05,10.80 ,not present ,0.00 ,0.00 ,
01/05/2022,16:00:00,14.00,-1.901,7.006,-2.20,0.98,-4.64,5.349,-0.26,8.601,4.05,10.90 ,not present ,0.00 ,0.00 ,
01/05/2022,16:30:00,13.11,-0.489,2.819,-0.75,0.98,-4.64,0.447,-0.06,8.635,4.04,10.80 ,not present ,0.00 ,0.00 ,
01/05/2022,17:00:00,13.39,-1.068,4.266,-1.27,0.98,-4.64,2.112,-0.15,8.627,4.03,10.90 ,not present ,0.00 ,0.00 ,
01/05/2022,17:30:00,14.77,-1.090,3.706,-1.04,0.98,-4.64,1.008,-0.15,8.574,4.02,11.70 ,not present ,0.00 ,0.00 ,
01/05/2022,18:00:00,13.41,-0.267,1.417,-0.27,0.98,-4.64,-1.283,-0.03,8.623,4.00,11.00 ,not present ,0.00 ,0.00 ,
01/05/2022,18:30:00,13.61,-0.527,3.549,-0.96,0.98,-4.64,1.860,-0.07,8.616,3.99,10.80 ,not present ,0.00 ,0.00 ,
01/05/2022,19:00:00,13.82,-0.927,3.043,-0.85,0.98,-4.64,0.907,-0.13,8.608,3.98,10.80 ,not present ,0.00 ,0.00 ,
01/05/2022,19:30:00,13.25,-0.471,0.907,-0.14,0.98,-4.64,-1.644,-0.06,8.631,3.97,10.60 ,not present ,0.00 ,0.00 ,
01/05/2022,20:00:00,12.26,0.013,0.000,0.00,0.98,-4.64,-2.852,0.00,8.670,3.96,9.89 ,not present ,0.00 ,0.00 ,
01/05/2022,20:30:00,11.36,0.337,0.000,0.00,0.98,-4.64,-3.497,0.04,8.704,3.95,9.20 ,not present ,0.00 ,0.00 ,
01/05/2022,21:00:00,10.38,0.503,0.000,0.00,0.98,-4.64,-4.022,0.07,8.743,3.95,8.20 ,not present ,0.00 ,0.00 ,
01/05/2022,21:30:00,10.07,0.218,0.000,0.00,0.98,-4.64,-4.508,0.03,8.755,4.11,26.90 ,present ,23.65 ,118.80 ,
01/05/2022,22:00:00,9.07,0.206,0.000,0.00,0.98,-4.64,-4.369,0.02,8.755,4.18,23.30 ,present ,23.61 ,72.00 ,
01/05/2022,22:30:00,7.71,0.268,0.000,0.00,0.98,-4.64,-4.187,0.03,8.755,4.18,14.10 ,present ,23.72 ,31.50 ,
01/05/2022,23:00:00,6.36,0.500,0.000,0.00,0.98,-4.64,-4.001,0.07,8.755,4.18,8.80 ,present ,23.62 ,27.90 ,
01/05/2022,23:30:00,5.51,0.384,0.000,0.00,0.98,-4.64,-3.481,0.05,8.755,4.18,7.60 ,present ,23.55 ,27.90 ,
02/05/2022,00:00:00,4.82,0.188,0.000,0.00,0.98,-4.64,-3.062,0.02,8.755,4.17,7.20 ,present ,23.44 ,28.50 ,
02/05/2022,00:30:00,4.23,0.125,0.000,0.00,0.98,-4.64,-2.640,0.01,8.755,4.17,6.70 ,present ,23.34 ,28.50 ,
02/05/2022,01:00:00,3.71,-0.055,0.000,0.00,0.98,-4.64,-2.499,0.00,8.755,4.17,6.60 ,present ,23.16 ,28.80 ,
02/05/2022,01:30:00,3.19,0.077,0.000,0.00,0.98,-4.64,-2.442,0.01,8.755,4.17,6.20 ,present ,23.09 ,29.10 ,
02/05/2022,02:00:00,2.71,0.001,0.000,0.00,0.98,-4.64,-2.313,0.00,8.755,4.17,5.80 ,present ,23.37 ,28.20 ,
02/05/2022,02:30:00,2.22,0.038,0.000,0.00,0.98,-4.64,-2.277,0.00,8.755,4.17,5.20 ,present ,23.41 ,28.20 ,
02/05/2022,03:00:00,1.87,-0.163,0.000,0.00,0.98,-4.64,-1.671,-0.02,8.755,4.17,4.90 ,present ,23.34 ,28.50 ,
02/05/2022,03:30:00,1.63,-0.273,0.000,0.00,0.98,-4.64,-1.383,-0.03,8.755,4.17,4.80 ,present ,23.27 ,28.50 ,
02/05/2022,04:00:00,1.45,-0.429,0.000,0.00,0.98,-4.64,-1.213,-0.06,8.755,4.17,4.60 ,present ,23.23 ,28.80 ,
02/05/2022,04:30:00,1.40,-0.454,0.000,0.00,0.98,-4.64,-0.731,-0.06,8.755,4.17,4.80 ,present ,23.09 ,28.80 ,
02/05/2022,05:00:00,1.55,-0.563,0.000,0.00,0.98,-4.64,-0.240,-0.08,8.755,4.17,5.40 ,present ,23.13 ,28.80 ,
02/05/2022,05:30:00,1.53,-0.395,0.000,0.00,0.98,-4.64,-0.829,-0.05,8.755,4.17,5.60 ,present ,23.09 ,29.10 ,
02/05/2022,06:00:00,1.34,-0.252,0.000,0.00,0.98,-4.64,-1.070,-0.03,8.755,4.17,5.40 ,present ,23.03 ,29.40 ,
02/05/2022,06:30:00,0.93,-0.177,0.000,0.00,0.98,-4.64,-1.171,-0.02,8.755,4.16,1.50 ,not present ,0.00 ,0.00 ,
02/05/2022,07:00:00,0.63,-0.076,0.000,0.00,0.98,-4.64,-1.238,-0.01,8.755,4.15,0.50 ,not present ,0.00 ,0.00 ,
02/05/2022,07:30:00,0.54,-0.269,0.000,0.00,0.98,-4.64,-0.740,-0.03,8.755,4.14,0.20 ,not present ,0.00 ,0.00 ,
02/05/2022,08:00:00,0.61,-0.403,0.000,0.00,0.98,-4.64,-0.271,-0.05,8.755,4.13,0.50 ,not present ,0.00 ,0.00 ,
02/05/2022,08:30:00,0.91,-0.442,0.000,0.00,0.98,-4.64,0.359,-0.06,8.755,4.12,1.10 ,not present ,0.00 ,0.00 ,
02/05/2022,09:00:00,1.66,-0.620,0.279,-0.04,0.98,-4.64,1.822,-0.08,8.755,4.12,2.00 ,not present ,0.00 ,0.00 ,
02/05/2022,09:30:00,2.97,-0.773,1.008,-0.43,0.98,-4.64,3.631,-0.11,8.755,4.11,3.50 ,not present ,0.00 ,0.00 ,
02/05/2022,10:00:00,4.64,-0.777,3.315,-1.48,0.98,-4.64,5.506,-0.11,8.755,4.11,5.10 ,not present ,0.00 ,0.00 ,
02/05/2022,10:30:00,6.92,-2.636,7.362,-3.26,0.98,-4.64,9.636,-0.37,8.755,4.10,6.60 ,not present ,0.00 ,0.00 ,
02/05/2022,11:00:00,10.37,-3.423,11.297,-4.30,0.98,-4.64,12.706,-0.49,8.743,4.10,8.50 ,not present ,0.00 ,0.00 ,
02/05/2022,11:30:00,13.46,-3.603,12.037,-4.06,0.98,-4.64,12.529,-0.50,8.623,4.09,10.60 ,not present ,0.00 ,0.00 ,
02/05/2022,12:00:00,13.79,-2.415,10.120,-3.25,0.98,-4.64,8.754,-0.34,8.612,4.08,11.40 ,not present ,0.00 ,0.00 ,
02/05/2022,12:30:00,14.54,-1.922,7.720,-2.37,0.98,-4.64,5.450,-0.27,8.582,4.08,12.20 ,not present ,0.00 ,0.00 ,
02/05/2022,13:00:00,14.39,-1.325,6.796,-2.02,0.98,-4.64,3.999,-0.18,8.589,4.07,12.20 ,not present ,0.00 ,0.00 ,
02/05/2022,13:30:00,15.35,-1.877,7.856,-2.34,0.98,-4.64,5.107,-0.26,8.551,4.06,12.60 ,not present ,0.00 ,0.00 ,
02/05/2022,14:00:00,16.51,-2.357,8.554,-2.50,0.98,-4.64,5.391,-0.32,8.506,4.06,13.20 ,not present ,0.00 ,0.00 ,
02/05/2022,14:30:00,17.31,-2.180,9.658,-2.71,0.98,-4.64,6.758,-0.30,8.476,4.06,13.90 ,not present ,0.00 ,0.00 ,
02/05/2022,15:00:00,16.76,-1.102,5.370,-1.43,0.98,-4.64,2.004,-0.15,8.499,4.05,14.30 ,not present ,0.00 ,0.00 ,
02/05/2022,15:30:00,16.54,-0.725,4.344,-1.10,0.98,-4.64,0.873,-0.10,8.506,4.05,14.20 ,not present ,0.00 ,0.00 ,
02/05/2022,16:00:00,16.04,-0.642,3.651,-0.91,0.98,-4.64,0.419,-0.08,8.525,4.05,13.20 ,not present ,0.00 ,0.00 ,
02/05/2022,16:30:00,16.22,-0.812,3.818,-0.98,0.98,-4.64,0.567,-0.11,8.518,4.04,13.40 ,not present ,0.00 ,0.00 ,
02/05/2022,17:00:00,15.41,-0.313,2.185,-0.46,0.98,-4.64,-1.037,-0.04,8.548,4.03,12.60 ,not present ,0.00 ,0.00 ,
02/05/2022,17:30:00,15.26,-0.478,2.828,-0.68,0.98,-4.64,-0.125,-0.06,8.555,4.02,12.90 ,not present ,0.00 ,0.00 ,
02/05/2022,18:00:00,14.75,-0.173,1.962,-0.39,0.98,-4.64,-0.887,-0.02,8.574,4.00,12.50 ,not present ,0.00 ,0.00 ,
02/05/2022,18:30:00,14.19,-0.086,1.695,-0.31,0.98,-4.64,-1.047,-0.01,8.597,3.99,12.40 ,not present ,0.00 ,0.00 ,
02/05/2022,19:00:00,14.42,-0.718,3.421,-0.92,0.98,-4.64,1.013,-0.10,8.585,3.98,12.40 ,not present ,0.00 ,0.00 ,
02/05/2022,19:30:00,14.22,-0.519,2.743,-0.69,0.98,-4.64,0.285,-0.07,8.593,3.97,12.40 ,not present ,0.00 ,0.00 ,
02/05/2022,20:00:00,13.79,-0.238,1.315,-0.22,0.98,-4.64,-1.618,-0.03,8.612,3.96,12.40 ,not present ,0.00 ,0.00 ,
02/05/2022,20:30:00,12.97,-0.022,0.000,0.00,0.98,-4.64,-2.489,0.00,8.643,3.95,11.70 ,not present ,0.00 ,0.00 ,
02/05/2022,21:00:00,12.56,0.061,0.000,0.00,0.98,-4.64,-3.302,0.00,8.658,4.04,25.80 ,present ,24.03 ,117.00 ,
02/05/2022,21:30:00,11.92,0.078,0.000,0.00,0.98,-4.64,-3.820,0.01,8.681,4.14,28.70 ,present ,23.89 ,117.30 ,
02/05/2022,22:00:00,10.73,0.065,0.000,0.00,0.98,-4.64,-3.627,0.00,8.728,4.18,18.00 ,present ,23.96 ,39.90 ,
02/05/2022,22:30:00,9.58,0.278,0.000,0.00,0.98,-4.64,-3.615,0.03,8.755,4.18,13.10 ,present ,24.09 ,28.80 ,
02/05/2022,23:00:00,8.42,0.379,0.000,0.00,0.98,-4.64,-3.587,0.05,8.755,4.18,10.10 ,present ,24.01 ,27.90 ,
02/05/2022,23:30:00,7.75,0.171,0.000,0.00,0.98,-4.64,-2.994,0.02,8.755,4.18,9.50 ,present ,23.83 ,28.20 ,
03/05/2022,00:00:00,7.15,0.095,0.000,0.00,0.98,-4.64,-2.557,0.01,8.755,4.18,9.20 ,present ,23.73 ,28.20 ,
03/05/2022,00:30:00,6.76,-0.051,0.000,0.00,0.98,-4.64,-2.030,0.00,8.755,4.18,9.20 ,present ,23.66 ,28.50 ,
03/05/2022,01:00:00,6.46,-0.104,0.000,0.00,0.98,-4.64,-1.649,-0.01,8.755,4.18,9.30 ,present ,23.59 ,28.50 ,
03/05/2022,01:30:00,6.15,-0.232,0.000,0.00,0.98,-4.64,-1.678,-0.03,8.755,4.18,9.50 ,present ,23.59 ,28.50 ,
03/05/2022,02:00:00,5.72,-0.022,0.000,0.00,0.98,-4.64,-1.923,0.00,8.755,4.18,8.89 ,present ,23.80 ,28.80 ,
03/05/2022,02:30:00,5.27,-0.004,0.000,0.00,0.98,-4.64,-1.815,0.00,8.755,4.18,8.20 ,present ,23.76 ,27.90 ,
03/05/2022,03:00:00,4.96,-0.208,0.000,0.00,0.98,-4.64,-1.681,-0.02,8.755,4.18,8.00 ,present ,23.79 ,27.90 ,
03/05/2022,03:30:00,4.74,-0.110,0.000,0.00,0.98,-4.64,-1.575,-0.01,8.755,4.17,8.10 ,present ,23.55 ,28.20 ,
03/05/2022,04:00:00,4.34,0.078,0.000,0.00,0.98,-4.64,-2.085,0.01,8.755,4.18,7.80 ,present ,23.52 ,28.50 ,
03/05/2022,04:30:00,3.89,0.032,0.000,0.00,0.98,-4.64,-2.061,0.00,8.755,4.18,7.50 ,present ,23.48 ,28.50 ,
03/05/2022,05:00:00,3.31,0.103,0.000,0.00,0.98,-4.64,-2.277,0.01,8.755,4.17,6.60 ,present ,23.55 ,28.20 ,
03/05/2022,05:30:00,2.79,-0.008,0.000,0.00,0.98,-4.64,-2.380,0.00,8.755,4.17,5.90 ,present ,23.44 ,28.20 ,
03/05/2022,06:00:00,2.31,0.112,0.000,0.00,0.98,-4.64,-2.260,0.01,8.755,4.17,5.30 ,present ,23.38 ,28.80 ,
03/05/2022,06:30:00,1.84,-0.031,0.000,0.00,0.98,-4.64,-1.957,0.00,8.755,4.16,2.00 ,not present ,0.00 ,0.00 ,
03/05/2022,07:00:00,1.54,-0.091,0.000,0.00,0.98,-4.64,-1.568,-0.01,8.755,4.15,1.00 ,not present ,0.00 ,0.00 ,
03/05/2022,07:30:00,1.54,-0.310,0.000,0.00,0.98,-4.64,-0.550,-0.04,8.755,4.14,1.20 ,not present ,0.00 ,0.00 ,
03/05/2022,08:00:00,1.94,-0.634,0.000,0.00,0.98,-4.64,0.543,-0.09,8.755,4.13,1.90 ,not present ,0.00 ,0.00 ,
03/05/2022,08:30:00,2.67,-0.538,0.340,-0.05,0.98,-4.64,1.627,-0.07,8.755,4.13,3.00 ,not present ,0.00 ,0.00 ,
03/05/2022,09:00:00,3.54,-0.696,0.819,-0.30,0.98,-4.64,2.352,-0.09,8.755,4.12,4.00 ,not present ,0.00 ,0.00 ,
03/05/2022,09:30:00,4.56,-0.429,2.245,-0.92,0.98,-4.64,2.868,-0.06,8.755,4.11,5.40 ,not present ,0.00 ,0.00 ,
03/05/2022,10:00:00,5.26,-0.945,3.082,-1.34,0.98,-4.64,3.040,-0.13,8.755,4.11,6.70 ,not present ,0.00 ,0.00 ,
03/05/2022,10:30:00,8.34,-2.924,8.387,-3.49,0.98,-4.64,10.358,-0.41,8.755,4.10,8.80 ,not present ,0.00 ,0.00 ,
03/05/2022,11:00:00,14.20,-5.202,18.720,-6.21,0.98,-4.64,21.198,-0.73,8.593,4.10,10.80 ,not present ,0.00 ,0.00 ,
03/05/2022,11:30:00,14.28,-2.165,7.567,-2.38,0.98,-4.64,5.480,-0.30,8.593,4.09,11.70 ,not present ,0.00 ,0.00 ,
03/05/2022,12:00:00,13.34,-0.777,3.813,-1.09,0.98,-4.64,0.750,-0.10,8.627,4.08,11.90 ,not present ,0.00 ,0.00 ,
03/05/2022,12:30:00,14.92,-1.630,6.460,-1.93,0.98,-4.64,3.702,-0.22,8.566,4.08,12.60 ,not present ,0.00 ,0.00 ,
03/05/2022,13:00:00,15.91,-1.464,6.600,-1.87,0.98,-4.64,3.248,-0.20,8.529,4.07,14.00 ,not present ,0.00 ,0.00 ,
03/05/2022,13:30:00,17.74,-2.827,10.996,-3.12,0.98,-4.64,8.091,-0.39,8.462,4.07,14.40 ,not present ,0.00 ,0.00 ,
03/05/2022,14:00:00,19.41,-3.269,11.714,-3.21,0.98,-4.64,8.060,-0.45,8.399,4.06,15.30 ,not present ,0.00 ,0.00 ,
03/05/2022,14:30:00,18.28,-0.582,6.011,-1.45,0.98,-4.64,2.026,-0.08,8.443,4.06,14.80 ,not present ,0.00 ,0.00 ,
03/05/2022,15:00:00,21.39,-2.961,13.484,-3.41,0.98,-4.64,9.735,-0.40,8.330,4.05,17.29 ,not present ,0.00 ,0.00 ,
03/05/2022,15:30:00,20.50,-0.954,7.688,-1.80,0.98,-4.64,3.015,-0.13,8.359,4.05,17.90 ,not present ,0.00 ,0.00 ,
03/05/2022,16:00:00,20.79,-1.746,9.714,-2.38,0.98,-4.64,5.437,-0.23,8.352,4.05,17.40 ,not present ,0.00 ,0.00 ,
03/05/2022,16:30:00,20.22,-1.151,6.930,-1.66,0.98,-4.64,2.305,-0.15,8.370,4.04,17.29 ,not present ,0.00 ,0.00 ,
03/05/2022,17:00:00,20.97,-1.616,7.759,-1.88,0.98,-4.64,2.934,-0.22,8.344,4.03,17.29 ,not present ,0.00 ,0.00 ,
03/05/2022,17:30:01,21.86,-2.106,7.291,-1.79,0.98,-4.64,2.805,-0.28,8.312,4.02,17.70 ,not present ,0.00 ,0.00 ,
03/05/2022,18:00:00,21.59,-0.920,4.407,-0.96,0.98,-4.64,-0.184,-0.12,8.323,4.00,17.10 ,not present ,0.00 ,0.00 ,
03/05/2022,18:30:00,22.29,-0.960,4.279,-0.91,0.98,-4.64,-0.504,-0.13,8.297,3.99,17.50 ,not present ,0.00 ,0.00 ,
03/05/2022,19:00:00,22.21,-0.433,1.876,-0.28,0.98,-4.64,-2.824,-0.05,8.297,3.98,17.40 ,not present ,0.00 ,0.00 ,
03/05/2022,19:30:00,21.44,0.398,0.000,0.00,0.98,-4.64,-5.317,0.05,8.326,3.97,16.40 ,not present ,0.00 ,0.00 ,
03/05/2022,20:00:00,19.67,1.157,0.000,0.00,0.98,-4.64,-6.641,0.15,8.392,3.96,14.50 ,not present ,0.00 ,0.00 ,
03/05/2022,20:30:00,18.34,0.994,0.000,0.00,0.98,-4.64,-5.917,0.13,8.439,3.96,13.40 ,not present ,0.00 ,0.00 ,
03/05/2022,21:00:00,16.96,1.074,0.000,0.00,0.98,-4.64,-5.311,0.14,8.491,3.95,12.80 ,not present ,0.00 ,0.00 ,
03/05/2022,21:30:00,16.40,0.625,0.000,0.00,0.98,-4.64,-4.853,0.08,8.510,4.10,31.60 ,present ,23.93 ,118.20 ,
03/05/2022,22:00:00,15.43,0.233,0.000,0.00,0.98,-4.64,-4.064,0.03,8.548,4.18,30.20 ,present ,23.88 ,79.19 ,
03/05/2022,22:30:00,14.23,0.173,0.000,0.00,0.98,-4.64,-3.274,0.02,8.593,4.18,20.60 ,present ,23.96 ,31.50 ,
03/05/2022,23:00:00,13.19,0.259,0.000,0.00,0.98,-4.64,-2.681,0.03,8.635,4.18,16.40 ,present ,23.91 ,28.50 ,
03/05/2022,23:30:00,12.46,0.224,0.000,0.00,0.98,-4.64,-2.199,0.03,8.662,4.18,15.40 ,present ,23.77 ,28.80 ,
04/05/2022,00:00:00,11.84,-0.019,0.000,0.00,0.98,-4.64,-2.609,0.00,8.685,4.18,14.60 ,present ,23.80 ,28.20 ,
04/05/2022,00:30:00,11.36,-0.108,0.000,0.00,0.98,-4.64,-1.708,-0.01,8.704,4.18,14.60 ,present ,23.62 ,28.50 ,
04/05/2022,01:00:00,10.98,-0.038,0.000,0.00,0.98,-4.64,-1.570,0.00,8.720,4.18,14.60 ,present ,23.55 ,28.80 ,
04/05/2022,01:30:00,10.72,-0.101,0.000,0.00,0.98,-4.64,-1.490,-0.01,8.728,4.18,14.50 ,present ,23.45 ,29.10 ,
04/05/2022,02:00:00,10.59,-0.284,0.000,0.00,0.98,-4.64,-0.913,-0.04,8.735,4.18,14.60 ,present ,23.77 ,29.10 ,
04/05/2022,02:30:00,10.48,-0.293,0.000,0.00,0.98,-4.64,-0.892,-0.04,8.739,4.18,14.50 ,present ,23.73 ,28.80 ,
04/05/2022,03:00:00,10.46,-0.385,0.000,0.00,0.98,-4.64,-0.687,-0.05,8.739,4.18,14.60 ,present ,23.70 ,29.10 ,
04/05/2022,03:30:00,10.45,-0.335,0.000,0.00,0.98,-4.64,-0.594,-0.04,8.739,4.18,14.40 ,present ,23.52 ,28.50 ,
04/05/2022,04:00:00,10.41,-0.378,0.000,0.00,0.98,-4.64,-0.571,-0.05,8.739,4.18,14.40 ,present ,23.55 ,28.50 ,
04/05/2022,04:30:00,10.44,-0.358,0.000,0.00,0.98,-4.64,-0.474,-0.05,8.739,4.18,14.50 ,present ,23.48 ,28.50 ,
04/05/2022,05:00:00,10.42,-0.219,0.000,0.00,0.98,-4.64,-0.498,-0.03,8.739,4.18,14.60 ,present ,23.31 ,29.40 ,
04/05/2022,05:30:00,10.34,-0.262,0.000,0.00,0.98,-4.64,-0.634,-0.03,8.743,4.18,14.40 ,present ,23.42 ,29.40 ,
04/05/2022,06:00:00,10.30,-0.186,0.000,0.00,0.98,-4.64,-0.675,-0.02,8.743,4.18,14.40 ,present ,23.30 ,28.50 ,
04/05/2022,06:30:00,10.22,-0.176,0.000,0.00,0.98,-4.64,-0.635,-0.02,8.747,4.16,11.60 ,not present ,0.00 ,0.00 ,
04/05/2022,07:00:00,10.08,-0.112,0.000,0.00,0.98,-4.64,-0.821,-0.01,8.755,4.15,10.60 ,not present ,0.00 ,0.00 ,
04/05/2022,07:30:01,10.06,-0.124,0.000,0.00,0.98,-4.64,-0.612,-0.01,8.755,4.15,10.40 ,not present ,0.00 ,0.00 ,
04/05/2022,08:00:00,9.86,-0.329,0.619,-0.06,0.98,-4.64,-0.882,-0.04,8.755,4.14,9.80 ,not present ,0.00 ,0.00 ,
04/05/2022,08:30:00,9.72,-0.047,0.844,-0.10,0.98,-4.64,-0.577,0.00,8.755,4.13,9.60 ,not present ,0.00 ,0.00 ,
04/05/2022,09:00:00,9.96,-0.199,1.461,-0.34,0.98,-4.64,-0.001,-0.02,8.755,4.13,9.80 ,not present ,0.00 ,0.00 ,
04/05/2022,09:30:00,10.20,-0.239,1.932,-0.51,0.98,-4.64,0.217,-0.03,8.747,4.12,10.40 ,not present ,0.00 ,0.00 ,
04/05/2022,10:00:00,10.38,-0.322,2.254,-0.63,0.98,-4.64,0.288,-0.04,8.743,4.11,10.60 ,not present ,0.00 ,0.00 ,
04/05/2022,10:30:00,10.54,-0.512,2.474,-0.73,0.98,-4.64,0.279,-0.07,8.735,4.11,10.80 ,not present ,0.00 ,0.00 ,
04/05/2022,11:00:00,10.69,-0.403,2.528,-0.73,0.98,-4.64,0.288,-0.05,8.731,4.10,10.70 ,not present ,0.00 ,0.00 ,
04/05/2022,11:30:00,10.82,-0.482,2.468,-0.71,0.98,-4.64,0.017,-0.06,8.724,4.09,10.80 ,not present ,0.00 ,0.00 ,
04/05/2022,12:00:00,11.02,-0.498,2.552,-0.74,0.98,-4.64,-0.084,-0.07,8.716,4.09,10.90 ,not present ,0.00 ,0.00 ,
04/05/2022,12:30:00,11.16,-0.302,2.781,-0.78,0.98,-4.64,0.490,-0.04,8.712,4.08,10.90 ,not present ,0.00 ,0.00 ,
04/05/2022,13:00:00,11.50,-0.631,3.151,-0.94,0.98,-4.64,0.645,-0.09,8.697,4.07,11.30 ,not present ,0.00 ,0.00 ,
04/05/2022,13:30:00,11.66,-0.567,2.992,-0.87,0.98,-4.64,0.410,-0.08,8.693,4.07,11.50 ,not present ,0.00 ,0.00 ,
04/05/2022,14:00:00,11.76,-0.476,2.863,-0.81,0.98,-4.64,0.088,-0.06,8.689,4.06,11.50 ,not present ,0.00 ,0.00 ,
04/05/2022,14:30:00,11.96,-0.551,3.101,-0.89,0.98,-4.64,0.383,-0.07,8.681,4.06,11.70 ,not present ,0.00 ,0.00 ,
04/05/2022,15:00:00,12.14,-0.408,3.103,-0.87,0.98,-4.64,0.294,-0.05,8.673,4.06,11.70 ,not present ,0.00 ,0.00 ,
04/05/2022,15:30:00,12.23,-0.437,2.976,-0.82,0.98,-4.64,0.113,-0.06,8.670,4.05,12.00 ,not present ,0.00 ,0.00 ,
04/05/2022,16:00:00,12.30,-0.419,2.873,-0.79,0.98,-4.64,-0.084,-0.05,8.666,4.05,12.00 ,not present ,0.00 ,0.00 ,
04/05/2022,16:30:00,12.25,-0.283,2.730,-0.72,0.98,-4.64,-0.277,-0.04,8.670,4.05,12.00 ,not present ,0.00 ,0.00 ,
04/05/2022,17:00:00,12.58,-0.518,3.071,-0.85,0.98,-4.64,-0.036,-0.07,8.658,4.04,12.20 ,not present ,0.00 ,0.00 ,
04/05/2022,17:30:00,12.61,-0.386,2.849,-0.76,0.98,-4.64,-0.223,-0.05,8.654,4.03,12.40 ,not present ,0.00 ,0.00 ,
04/05/2022,18:00:00,12.70,-0.399,2.903,-0.78,0.98,-4.64,-0.087,-0.05,8.650,4.01,12.40 ,not present ,0.00 ,0.00 ,
04/05/2022,18:30:00,12.85,-0.385,2.789,-0.73,0.98,-4.64,-0.399,-0.05,8.646,4.00,12.60 ,not present ,0.00 ,0.00 ,
04/05/2022,19:00:00,12.79,-0.449,2.632,-0.69,0.98,-4.64,-0.374,-0.06,8.650,3.99,12.40 ,not present ,0.00 ,0.00 ,
04/05/2022,19:30:00,12.68,-0.224,2.301,-0.56,0.98,-4.64,-0.706,-0.03,8.654,3.98,12.30 ,not present ,0.00 ,0.00 ,
04/05/2022,20:00:00,12.50,-0.288,2.038,-0.49,0.98,-4.64,-0.901,-0.04,8.658,3.97,12.00 ,not present ,0.00 ,0.00 ,
04/05/2022,20:30:00,12.22,-0.293,1.551,-0.34,0.98,-4.64,-1.367,-0.04,8.670,3.96,11.70 ,not present ,0.00 ,0.00 ,
04/05/2022,21:00:00,12.27,-0.166,1.162,-0.19,0.98,-4.64,-2.027,-0.02,8.670,4.08,28.20 ,present ,22.37 ,126.90 ,
04/05/2022,21:30:00,12.05,-0.340,0.897,-0.13,0.98,-4.64,-1.889,-0.04,8.677,4.16,31.30 ,present ,22.04 ,125.10 ,
04/05/2022,22:00:00,11.40,-0.292,0.863,-0.12,0.98,-4.64,-1.657,-0.04,8.700,4.18,20.20 ,present ,22.16 ,36.30 ,
